Sample,Dice,HD95
0_0,1.0000,6.7082
1_0,1.0000,7.2111
2_0,1.0000,2.8284
3_0,1.0000,8.0715
4_0,1.0000,5.7446
5_0,1.0000,4.1231
6_0,0.0000,nan
7_0,0.8845,8.9443
8_0,0.0823,26.2812
9_0,0.0000,nan
Average,0.6967,nan
