batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,315910,157749,154183,319476,0.9652
2,0,302085,162397,160519,303963,1.0
3,0,186807,169918,90179,266546,0.6766
4,0,338884,200621,198785,340720,1.0
5,0,31323,12470,8933,34860,0.5125
6,0,98021,42636,41638,99019,0.841
7,0,74708,46230,45713,75225,1.0
8,0,101791,51782,51636,101937,1.0
9,0,131140,59342,58170,132312,0.8793
10,0,335592,77740,76738,336594,0.456
11,0,197339,78549,77396,198492,0.7798
12,0,120071,78584,77080,121575,1.0
13,0,150271,79080,70346,159005,0.8848
14,0,149270,83463,81928,150805,1.0
15,0,172004,84845,83575,173274,0.9647
16,0,171780,85112,84868,172024,0.9867
17,0,167108,95788,91217,171679,1.0
18,0,178392,98011,94289,182114,1.0
19,0,209547,98512,98338,209721,0.9378
20,0,143314,98996,91942,150368,1.0
21,0,230758,105016,103793,231981,0.8948
22,0,260682,107675,107068,261289,0.8195
23,0,143780,107935,103792,147923,1.0
24,0,214743,111614,111010,215347,1.0
25,0,261741,111967,111299,262409,0.8483
26,0,221700,120374,119534,222540,1.0
27,0,181388,138460,133709,186139,1.0
28,0,215319,147383,133057,229645,1.0
29,0,361875,147861,139344,370392,0.7524
30,0,188245,150203,130047,208401,1.0
31,0,293174,157326,150580,299920,1.0
32,0,260480,158379,156188,262671,1.0
33,0,265861,173764,172936,266689,1.0
34,0,422882,224832,222702,425012,1.0
35,0,39655,20466,18246,41875,0.8715
36,0,77307,34197,34192,77312,0.8845
37,0,109655,44986,44711,109930,0.8134
38,0,96757,46623,46476,96904,0.9592
39,0,121144,51390,50384,122150,0.825
40,0,124503,58948,58938,124513,0.9467
41,0,122597,71632,71499,122730,1.0
42,0,126317,72110,71968,126459,1.0
43,0,123984,74298,73446,124836,1.0
44,0,131295,79454,79125,131624,1.0
45,0,124824,83563,81805,126582,1.0
46,0,150465,87678,86479,151664,1.0
47,0,130938,89503,89070,131371,1.0
48,0,137291,91161,91096,137356,1.0
49,0,226197,98447,97154,227490,0.8541
50,0,421704,104055,100861,424898,0.4748
51,0,275941,113630,113532,276039,0.8226
52,0,112881,118171,101836,129216,1.0
53,0,201316,125934,117244,210006,1.0
54,0,220707,130763,128347,223123,1.0
55,0,196658,140799,139410,198047,1.0
56,0,182253,146440,145111,183582,1.0
57,0,273230,153071,152390,273911,1.0
58,0,208937,157089,155100,210926,1.0
59,0,187166,157414,138590,205990,1.0
60,0,194861,161243,142591,213513,1.0
61,0,234173,168343,166833,235683,1.0
62,0,267019,173462,169214,271267,1.0
63,0,257305,186129,183994,259440,1.0
64,0,245817,192199,190391,247625,1.0
65,0,226619,216245,206149,236715,1.0
66,0,359429,220576,219694,360311,1.0
67,0,277684,237250,229789,285145,1.0
