batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,125515,157749,120551,162713,1.0
2,0,124749,162397,116866,170280,1.0
3,0,29482,169918,29452,169948,0.3466
4,0,221827,200621,184078,238370,1.0
5,0,228,12470,216,12482,0.0346
6,0,23044,42636,19699,45981,0.8568
7,0,28341,46230,27966,46605,1.0
8,0,42944,51782,28742,65984,0.8712
9,0,13904,59342,11956,61290,0.3901
10,0,43648,77740,32607,88781,0.7345
11,0,66214,78549,49102,95661,1.0
12,0,47903,78584,47546,78941,1.0
13,0,30918,79080,29281,80717,0.7255
14,0,32496,83463,26967,88992,0.6061
15,0,34514,84845,31653,87706,0.7218
16,0,58780,85112,57924,85968,1.0
17,0,31314,95788,28504,98598,0.5782
18,0,29310,98011,27906,99415,0.5614
19,0,59627,98512,52240,105899,0.9866
20,0,34693,98996,31862,101827,0.6258
21,0,34796,105016,33007,106805,0.6181
22,0,81489,107675,73703,115461,1.0
23,0,33626,107935,32653,108908,0.5996
24,0,62209,111614,59098,114725,1.0
25,0,44938,111967,43309,113596,0.7625
26,0,118530,120374,101223,137681,1.0
27,0,30421,138460,29382,139499,0.4213
28,0,32558,147383,31290,148651,0.421
29,0,40880,147861,36404,152337,0.4779
30,0,42447,150203,41645,151005,0.5516
31,0,100206,157326,92847,164685,1.0
32,0,90583,158379,84192,164770,1.0
33,0,61401,173764,58737,176428,0.6658
34,0,144208,224832,139506,229534,1.0
35,0,8870,20466,4953,24383,0.4063
36,0,33023,34197,29936,37284,1.0
37,0,59660,44986,42169,62477,1.0
38,0,20565,46623,20234,46954,0.8619
39,0,30709,51390,30249,51850,1.0
40,0,84583,58948,58177,85354,1.0
41,0,75553,71632,65180,82005,1.0
42,0,68523,72110,61440,79193,1.0
43,0,35535,74298,35103,74730,0.9395
44,0,66436,79454,54734,91156,1.0
45,0,39321,83563,36144,86740,0.8334
46,0,54602,87678,52330,89950,1.0
47,0,34394,89503,33879,90018,0.7527
48,0,69927,91161,68662,92426,1.0
49,0,52808,98447,50254,101001,0.9951
50,0,38715,104055,34697,108073,0.6421
51,0,137721,113630,105351,146000,1.0
52,0,21999,118171,21986,118184,0.3721
53,0,14889,125934,14873,125950,0.2362
54,0,125587,130763,106553,149797,1.0
55,0,49574,140799,48578,141795,0.6852
56,0,124613,146440,115243,155810,1.0
57,0,105547,153071,103802,154816,1.0
58,0,44245,157089,44180,157154,0.5623
59,0,33070,157414,32697,157787,0.4144
60,0,37578,161243,37452,161369,0.4642
61,0,158478,168343,142854,183967,1.0
62,0,140977,173462,123756,190683,1.0
63,0,155857,186129,144267,197719,1.0
64,0,165527,192199,151043,206683,1.0
65,0,53777,216245,53694,216328,0.4964
66,0,210036,220576,181722,248890,1.0
67,0,123253,237250,118323,242180,0.9771
