batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,274141,157749,155289,276601,1.0
2,0,287974,162397,160081,290290,1.0
3,0,136232,169918,95797,210353,0.9108
4,0,315561,200621,197617,318565,1.0
5,0,9508,12470,4214,17764,0.4744
6,0,57610,42636,38586,61660,1.0
7,0,57905,46230,44822,59313,1.0
8,0,110085,51782,51557,110310,0.9348
9,0,126776,59342,56067,130051,0.8622
10,0,294124,77740,76793,295071,0.5205
11,0,167510,78549,77511,168548,0.9197
12,0,89747,78584,76415,91916,1.0
13,0,106238,79080,70130,115188,1.0
14,0,143325,83463,80202,146586,1.0
15,0,131688,84845,82940,133593,1.0
16,0,140124,85112,84879,140357,1.0
17,0,108871,95788,80034,124625,1.0
18,0,131437,98011,92302,137146,1.0
19,0,218334,98512,97081,219765,0.8835
20,0,111317,98996,86599,123714,1.0
21,0,154777,105016,103736,156057,1.0
22,0,212730,107675,106655,213750,0.9979
23,0,120098,107935,99433,128600,1.0
24,0,172243,111614,111014,172843,1.0
25,0,201129,111967,110556,202540,1.0
26,0,200344,120374,119610,201108,1.0
27,0,154440,138460,125208,167692,1.0
28,0,164123,147383,124154,187352,1.0
29,0,338103,147861,137726,348238,0.791
30,0,149841,150203,124362,175682,1.0
31,0,247571,157326,150330,254567,1.0
32,0,199065,158379,152900,204544,1.0
33,0,281818,173764,172430,283152,1.0
34,0,388222,224832,221475,391579,1.0
35,0,13977,20466,9790,24653,0.7942
36,0,78874,34197,34190,78881,0.8669
37,0,99793,44986,44596,100183,0.8903
38,0,59267,46623,45834,60056,1.0
39,0,77155,51390,50278,78267,1.0
40,0,120625,58948,58941,120632,0.9772
41,0,105055,71632,71454,105233,1.0
42,0,114640,72110,71904,114846,1.0
43,0,104047,74298,73148,105197,1.0
44,0,144336,79454,79227,144563,1.0
45,0,110170,83563,78956,114777,1.0
46,0,119665,87678,85397,121946,1.0
47,0,112127,89503,87718,113912,1.0
48,0,129859,91161,91064,129956,1.0
49,0,150396,98447,94100,154743,1.0
50,0,337842,104055,100711,341186,0.5904
51,0,232167,113630,113534,232263,0.9776
52,0,92318,118171,91107,119382,1.0
53,0,140542,125934,112905,153571,1.0
54,0,197576,130763,127785,200554,1.0
55,0,168815,140799,137609,172005,1.0
56,0,183273,146440,145185,184528,1.0
57,0,239348,153071,152465,239954,1.0
58,0,175730,157089,150458,182361,1.0
59,0,163592,157414,137726,183280,1.0
60,0,164267,161243,142534,182976,1.0
61,0,209511,168343,166710,211144,1.0
62,0,215330,173462,167691,221101,1.0
63,0,240733,186129,183310,243552,1.0
64,0,231421,192199,187623,235997,1.0
65,0,216283,216245,199047,233481,1.0
66,0,331993,220576,219911,332658,1.0
67,0,269805,237250,228740,278315,1.0
