Round,Train Loss,Dice WT
-1,0.964873971220325,0.2204
-1,0.9500198382372951,0.2684
-1,0.9256298383661345,0.337
-1,0.8656177718849744,0.7921
-1,0.7475907209749316,0.941
-1,0.564782165779787,0.947
-1,0.40201146266624044,0.9624
-1,0.30593213649357065,0.9776
-1,0.25522430121314293,0.9773
-1,0.2290607800086339,0.9781
-1,0.21915913969278336,0.969
-1,0.21507193095543808,0.9732
-1,0.2077551208582579,0.9843
-1,0.2080456049126737,0.9876
-1,0.20697657138693568,0.9807
-1,0.20758261654306862,0.9843
-1,0.20604062880955493,0.98
-1,0.20875487517492447,0.988
-1,0.2049058536688487,0.9788
-1,0.20817125921740254,0.986
-1,0.20628767831652772,0.9817
-1,0.2065431713473563,0.9843
-1,0.2090269695310032,0.9776
-1,0.20988258465247997,0.9776
-1,0.21106123754791187,0.9854
