batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,355584,157749,157677,355656,0.8867
2,0,375745,162397,162306,375836,0.8637
3,0,123995,169918,96406,197507,0.9762
4,0,579202,200621,200621,579202,0.6927
5,0,0,12470,0,12470,0.0
6,0,78767,42636,41183,80220,1.0
7,0,109210,46230,45992,109448,0.8404
8,0,119636,51782,51774,119644,0.8655
9,0,74677,59342,52453,81566,1.0
10,0,158168,77740,77585,158323,0.9801
11,0,168819,78549,78515,168853,0.93
12,0,171106,78584,78523,171167,0.9175
13,0,129093,79080,69916,138257,1.0
14,0,148089,83463,82339,149213,1.0
15,0,138160,84845,81377,141628,1.0
16,0,230273,85112,85112,230273,0.7392
17,0,99182,95788,65091,129879,1.0
18,0,122559,98011,83876,136694,1.0
19,0,376289,98512,98512,376289,0.5236
20,0,138744,98996,86644,151096,1.0
21,0,175774,105016,104951,175839,1.0
22,0,283693,107675,107632,283736,0.7587
23,0,128156,107935,86176,149915,1.0
24,0,242581,111614,111613,242582,0.9202
25,0,202093,111967,111275,202785,1.0
26,0,381120,120374,120374,381120,0.6317
27,0,200790,138460,132928,206322,1.0
28,0,183501,147383,121847,209037,1.0
29,0,277639,147861,138156,287344,0.9616
30,0,151192,150203,111300,190095,1.0
31,0,359603,157326,156962,359967,0.8721
32,0,340914,158379,158180,341113,0.9274
33,0,433319,173764,173764,433319,0.802
34,0,569072,224832,223504,570400,0.7837
35,0,22619,20466,15015,28070,1.0
36,0,156075,34197,34197,156075,0.4382
37,0,214292,44986,44908,214370,0.419
38,0,87066,46623,46602,87087,1.0
39,0,116153,51390,50450,117093,0.8617
40,0,278312,58948,58948,278312,0.4236
41,0,267882,71632,71632,267882,0.5348
42,0,241671,72110,72110,241671,0.5968
43,0,134875,74298,74134,135039,1.0
44,0,203543,79454,79454,203543,0.7807
45,0,214574,83563,82837,215300,0.7695
46,0,226771,87678,86157,228292,0.7548
47,0,166756,89503,88647,167612,1.0
48,0,226441,91161,91138,226464,0.8049
49,0,223446,98447,98423,223470,0.8809
50,0,191580,104055,100484,195151,1.0
51,0,403314,113630,113630,403314,0.5635
52,0,92187,118171,84648,125710,1.0
53,0,83230,125934,73877,135287,1.0
54,0,378671,130763,130418,379016,0.6882
55,0,235190,140799,138866,237123,1.0
56,0,417682,146440,146355,417767,0.7007
57,0,406246,153071,152790,406527,0.7517
58,0,233672,157089,151024,239737,1.0
59,0,174288,157414,119366,212336,1.0
60,0,149147,161243,118743,191647,1.0
61,0,455038,168343,168343,455038,0.7399
62,0,417840,173462,173462,417840,0.8303
63,0,418674,186129,186129,418674,0.8891
64,0,448702,192199,192199,448702,0.8567
65,0,334793,216245,212105,338933,1.0
66,0,544495,220576,220565,544506,0.8101
67,0,455228,237250,236842,455636,1.0
