batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,555964,157749,157721,555992,0.5673
2,0,590720,162397,162397,590720,0.5498
3,0,231181,169918,132454,268645,0.9861
4,0,876185,200621,200621,876185,0.4579
5,0,0,12470,0,12470,0.0
6,0,156255,42636,42636,156255,0.5457
7,0,207298,46230,46230,207298,0.446
8,0,240430,51782,51782,240430,0.4307
9,0,200758,59342,59272,200828,0.5903
10,0,358875,77740,77738,358877,0.4332
11,0,284357,78549,78549,284357,0.5525
12,0,299286,78584,78523,299347,0.5246
13,0,232262,79080,78999,232343,0.68
14,0,302264,83463,83463,302264,0.5523
15,0,239474,84845,84682,239637,0.7068
16,0,407744,85112,85112,407744,0.4175
17,0,176510,95788,77193,195105,0.7913
18,0,197897,98011,95859,200049,0.9584
19,0,615262,98512,98512,615262,0.3202
20,0,220131,98996,95848,223279,0.8585
21,0,284630,105016,105016,284630,0.7379
22,0,481954,107675,107672,481957,0.4468
23,0,201108,107935,103344,205699,1.0
24,0,398900,111614,111614,398900,0.5596
25,0,331470,111967,111958,331479,0.6755
26,0,601875,120374,120374,601875,0.4
27,0,321741,138460,138456,321745,0.8607
28,0,301639,147383,139147,309875,0.8981
29,0,501039,147861,147839,501061,0.5901
30,0,277086,150203,124064,303225,0.8183
31,0,556670,157326,157325,556671,0.5652
32,0,534844,158379,158379,534844,0.5922
33,0,702353,173764,173764,702353,0.4948
34,0,935921,224832,224718,936035,0.4801
35,0,31505,20466,19527,32444,1.0
36,0,291013,34197,34197,291013,0.235
37,0,355098,44986,44986,355098,0.2534
38,0,164007,46623,46623,164007,0.5685
39,0,212886,51390,51277,212999,0.4815
40,0,460613,58948,58948,460613,0.256
41,0,443621,71632,71632,443621,0.3229
42,0,398432,72110,72110,398432,0.362
43,0,222095,74298,74298,222095,0.6691
44,0,369532,79454,79454,369532,0.43
45,0,367751,83563,83183,368131,0.4519
46,0,386822,87678,87405,387095,0.4516
47,0,283783,89503,89499,283787,0.6307
48,0,372500,91161,91161,372500,0.4895
49,0,374363,98447,98447,374363,0.5259
50,0,402834,104055,103925,402964,0.5158
51,0,630811,113630,113630,630811,0.3603
52,0,143756,118171,109327,152600,1.0
53,0,201170,125934,113251,213853,1.0
54,0,588118,130763,130763,588118,0.4447
55,0,364167,140799,140746,364220,0.7729
56,0,653753,146440,146440,653753,0.448
57,0,638209,153071,153071,638209,0.4797
58,0,370738,157089,156587,371240,0.8436
59,0,294798,157414,145859,306353,0.9522
60,0,252691,161243,154179,259755,1.0
61,0,704870,168343,168343,704870,0.4777
62,0,645547,173462,173462,645547,0.5374
63,0,637868,186129,186129,637868,0.5836
64,0,671900,192199,192199,671900,0.5721
65,0,511301,216245,216160,511386,0.8454
66,0,826074,220576,220567,826083,0.534
67,0,695865,237250,237250,695865,0.6819
