batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,687595,157749,157733,687611,0.4588
2,0,791682,162397,162397,791682,0.4103
3,0,385852,169918,167708,388062,0.8643
4,0,986751,200621,200621,986751,0.4066
5,0,11790,12470,7088,17172,0.8255
6,0,214183,42636,42636,214183,0.3981
7,0,278372,46230,46230,278372,0.3321
8,0,545916,51782,51782,545916,0.1897
9,0,398400,59342,59342,398400,0.2979
10,0,597439,77740,77740,597439,0.2602
11,0,493202,78549,78549,493202,0.3185
12,0,444933,78584,78546,444971,0.353
13,0,321461,79080,79080,321461,0.492
14,0,512830,83463,83463,512830,0.3255
15,0,288679,84845,84836,288688,0.5877
16,0,548018,85112,85112,548018,0.3106
17,0,280994,95788,86248,290534,0.5937
18,0,250379,98011,97144,251246,0.7733
19,0,744329,98512,98512,744329,0.2647
20,0,297116,98996,98614,297498,0.663
21,0,366485,105016,105016,366485,0.5731
22,0,647745,107675,107675,647745,0.3325
23,0,274853,107935,107043,275745,0.7764
24,0,521209,111614,111614,521209,0.4283
25,0,413022,111967,111965,413024,0.5422
26,0,733570,120374,120374,733570,0.3282
27,0,370816,138460,138412,370864,0.7464
28,0,412515,147383,147343,412555,0.7143
29,0,658525,147861,147859,658527,0.4491
30,0,424786,150203,146325,428664,0.6827
31,0,664476,157326,157326,664476,0.4735
32,0,612117,158379,158379,612117,0.5175
33,0,816040,173764,173764,816040,0.4259
34,0,1144490,224832,224821,1144501,0.3929
35,0,63162,20466,20466,63162,0.648
36,0,407986,34197,34197,407986,0.1676
37,0,523481,44986,44986,523481,0.1719
38,0,246148,46623,46623,246148,0.3788
39,0,260639,51390,51340,260689,0.3939
40,0,581748,58948,58948,581748,0.2027
41,0,533880,71632,71632,533880,0.2683
42,0,510603,72110,72110,510603,0.2825
43,0,322314,74298,74298,322314,0.461
44,0,620551,79454,79454,620551,0.2561
45,0,503659,83563,83329,503893,0.3307
46,0,470267,87678,87657,470288,0.3728
47,0,338518,89503,89503,338518,0.5288
48,0,530591,91161,91161,530591,0.3436
49,0,478805,98447,98447,478805,0.4112
50,0,606674,104055,103985,606744,0.3428
51,0,771294,113630,113630,771294,0.2946
52,0,191658,118171,116828,193001,1.0
53,0,246379,125934,123741,248572,0.9956
54,0,728835,130763,130763,728835,0.3588
55,0,430691,140799,140783,430707,0.6537
56,0,755715,146440,146440,755715,0.3876
57,0,736948,153071,153071,736948,0.4154
58,0,466045,157089,157080,466054,0.6741
59,0,393434,157414,154349,396499,0.7786
60,0,334071,161243,160552,334762,0.9592
61,0,781860,168343,168343,781860,0.4306
62,0,724307,173462,173462,724307,0.479
63,0,746699,186129,186129,746699,0.4985
64,0,761490,192199,192199,761490,0.5048
65,0,590765,216245,216245,590765,0.7321
66,0,920222,220576,220576,920222,0.4794
67,0,782552,237250,237250,782552,0.6063
