batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,225002,157749,157496,225255,1.0
2,0,230010,162397,161208,231199,1.0
3,0,110199,169918,98832,181285,1.0
4,0,317659,200621,200180,318100,1.0
5,0,0,12470,0,12470,0.0
6,0,59906,42636,40719,61823,1.0
7,0,71504,46230,45795,71939,1.0
8,0,80364,51782,51771,80375,1.0
9,0,83614,59342,58262,84694,1.0
10,0,139687,77740,77338,140089,1.0
11,0,118813,78549,78251,119111,1.0
12,0,108752,78584,77894,109442,1.0
13,0,95461,79080,67438,107103,1.0
14,0,116564,83463,81350,118677,1.0
15,0,116413,84845,84019,117239,1.0
16,0,126607,85112,85094,126625,1.0
17,0,94839,95788,69558,121069,1.0
18,0,122667,98011,92366,128312,1.0
19,0,260772,98512,98508,260776,0.7555
20,0,123288,98996,91813,130471,1.0
21,0,143275,105016,104968,143323,1.0
22,0,166877,107675,107173,167379,1.0
23,0,134747,107935,102914,139768,1.0
24,0,163476,111614,111458,163632,1.0
25,0,162935,111967,111203,163699,1.0
26,0,219751,120374,120290,219835,1.0
27,0,181237,138460,135337,184360,1.0
28,0,167867,147383,125785,189465,1.0
29,0,243704,147861,145703,245862,1.0
30,0,118786,150203,111572,157417,1.0
31,0,226358,157326,155850,227834,1.0
32,0,213959,158379,157095,215243,1.0
33,0,284067,173764,173286,284545,1.0
34,0,364875,224832,222729,366978,1.0
35,0,28116,20466,19601,28981,1.0
36,0,69690,34197,34181,69706,0.9807
37,0,90321,44986,44353,90954,0.9753
38,0,67335,46623,46610,67348,1.0
39,0,76900,51390,50288,78002,1.0
40,0,133798,58948,58948,133798,0.8811
41,0,135678,71632,71619,135691,1.0
42,0,133103,72110,72083,133130,1.0
43,0,108867,74298,73677,109488,1.0
44,0,116845,79454,79435,116864,1.0
45,0,115583,83563,81312,117834,1.0
46,0,140049,87678,86198,141529,1.0
47,0,126202,89503,89001,126704,1.0
48,0,135845,91161,91126,135880,1.0
49,0,135817,98447,97832,136432,1.0
50,0,177518,104055,100925,180648,1.0
51,0,197807,113630,113600,197837,1.0
52,0,108236,118171,101112,125295,1.0
53,0,125578,125934,104610,146902,1.0
54,0,217544,130763,130226,218081,1.0
55,0,186048,140799,139158,187689,1.0
56,0,216699,146440,145803,217336,1.0
57,0,264760,153071,152966,264865,1.0
58,0,189432,157089,149791,196730,1.0
59,0,165914,157414,135637,187691,1.0
60,0,168206,161243,145619,183830,1.0
61,0,263598,168343,168168,263773,1.0
62,0,251037,173462,172298,252201,1.0
63,0,272026,186129,185157,272998,1.0
64,0,280416,192199,191992,280623,1.0
65,0,258338,216245,211110,263473,1.0
66,0,363199,220576,220306,363469,1.0
67,0,322363,237250,233550,326063,1.0
