batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,236325,157749,156840,237234,1.0
2,0,251454,162397,161018,252833,1.0
3,0,89925,169918,78877,180966,0.8717
4,0,369081,200621,200201,369501,1.0
5,0,0,12470,0,12470,0.0
6,0,59713,42636,37378,64971,1.0
7,0,80158,46230,45611,80777,1.0
8,0,75453,51782,51361,75874,1.0
9,0,64975,59342,50390,73927,1.0
10,0,118632,77740,77158,119214,1.0
11,0,125457,78549,77980,126026,1.0
12,0,120251,78584,78316,120519,1.0
13,0,97123,79080,62000,114203,1.0
14,0,106860,83463,77083,113240,1.0
15,0,110506,84845,78691,116660,1.0
16,0,148203,85112,85076,148239,1.0
17,0,78532,95788,60259,114061,1.0
18,0,108950,98011,81110,125851,1.0
19,0,255073,98512,98508,255077,0.7724
20,0,113560,98996,79991,132565,1.0
21,0,145120,105016,104725,145411,1.0
22,0,185754,107675,106869,186560,1.0
23,0,107689,107935,80432,135192,1.0
24,0,168414,111614,111149,168879,1.0
25,0,156539,111967,110203,158303,1.0
26,0,252121,120374,120324,252171,0.9543
27,0,155597,138460,121149,172908,1.0
28,0,141112,147383,105192,183303,1.0
29,0,172580,147861,130156,190285,1.0
30,0,104754,150203,98717,156240,1.0
31,0,252128,157326,154435,255019,1.0
32,0,234328,158379,151097,241610,1.0
33,0,291794,173764,172283,293275,1.0
34,0,377293,224832,220193,381932,1.0
35,0,28665,20466,19317,29814,1.0
36,0,93265,34197,34197,93265,0.7333
37,0,123978,44986,44274,124690,0.7101
38,0,65476,46623,46300,65799,1.0
39,0,83884,51390,49690,85584,1.0
40,0,170032,58948,58948,170032,0.6934
41,0,165099,71632,71630,165101,0.8677
42,0,156642,72110,72091,156661,0.9203
43,0,108446,74298,72837,109907,1.0
44,0,136804,79454,79454,136804,1.0
45,0,135215,83563,79896,138882,1.0
46,0,156144,87678,85880,157942,1.0
47,0,129440,89503,87106,131837,1.0
48,0,151225,91161,90941,151445,1.0
49,0,150589,98447,97782,151254,1.0
50,0,138971,104055,96986,146040,1.0
51,0,240192,113630,113625,240197,0.9461
52,0,82396,118171,77215,123352,1.0
53,0,66847,125934,62418,130363,0.9576
54,0,247727,130763,129746,248744,1.0
55,0,177227,140799,133783,184243,1.0
56,0,264270,146440,145748,264962,1.0
57,0,289306,153071,152324,290053,1.0
58,0,167055,157089,135658,188486,1.0
59,0,133341,157414,102804,187951,1.0
60,0,119890,161243,103139,177994,1.0
61,0,304335,168343,168010,304668,1.0
62,0,279475,173462,171235,281702,1.0
63,0,292124,186129,185434,292819,1.0
64,0,300368,192199,191274,301293,1.0
65,0,251749,216245,199643,268351,1.0
66,0,371992,220576,219661,372907,1.0
67,0,340053,237250,230730,346573,1.0
