batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,348768,157749,157695,348822,0.9042
2,0,347088,162397,162392,347093,0.9357
3,0,168621,169918,129678,208861,1.0
4,0,528222,200621,200621,528222,0.7596
5,0,0,12470,0,12470,0.0
6,0,88164,42636,42271,88529,0.955
7,0,114609,46230,46191,114648,0.8058
8,0,126377,51782,51782,126377,0.8195
9,0,106712,59342,58835,107219,1.0
10,0,205582,77740,77621,205701,0.7547
11,0,178657,78549,78517,178689,0.8788
12,0,159299,78584,78523,159360,0.9855
13,0,136844,79080,72929,142995,1.0
14,0,181177,83463,83086,181554,0.9153
15,0,160353,84845,84265,160933,1.0
16,0,208752,85112,85112,208752,0.8154
17,0,128121,95788,74996,148913,1.0
18,0,147233,98011,93621,151623,1.0
19,0,389205,98512,98512,389205,0.5062
20,0,151786,98996,94396,156386,1.0
21,0,190535,105016,105016,190535,1.0
22,0,265565,107675,107629,265611,0.8104
23,0,159880,107935,103522,164293,1.0
24,0,232914,111614,111613,232915,0.9584
25,0,217472,111967,111517,217922,1.0
26,0,356620,120374,120374,356620,0.6751
27,0,228293,138460,137240,229513,1.0
28,0,209922,147383,129928,227377,1.0
29,0,353985,147861,147051,354795,0.8289
30,0,171185,150203,128069,193319,1.0
31,0,337404,157326,157215,337515,0.9316
32,0,314791,158379,158378,314792,1.0
33,0,445097,173764,173764,445097,0.7808
34,0,555914,224832,224383,556363,0.8066
35,0,32280,20466,20128,32618,1.0
36,0,142677,34197,34197,142677,0.4794
37,0,173094,44986,44907,173173,0.5186
38,0,92832,46623,46623,92832,1.0
39,0,118386,51390,51215,118561,0.8639
40,0,246761,58948,58948,246761,0.4778
41,0,239443,71632,71632,239443,0.5983
42,0,213859,72110,72110,213859,0.6744
43,0,141365,74298,74222,141441,1.0
44,0,198563,79454,79454,198563,0.8003
45,0,198571,83563,83023,199111,0.8339
46,0,221517,87678,87162,222033,0.7851
47,0,170553,89503,89373,170683,1.0
48,0,209443,91161,91158,209446,0.8705
49,0,210919,98447,98444,210922,0.9335
50,0,266634,104055,101867,268822,0.7579
51,0,357176,113630,113630,357176,0.6363
52,0,121794,118171,105854,134111,1.0
53,0,160393,125934,113157,173170,1.0
54,0,345899,130763,130536,346126,0.7543
55,0,239563,140799,140188,240174,1.0
56,0,375785,146440,146371,375854,0.7789
57,0,392308,153071,153052,392327,0.7802
58,0,246637,157089,155259,248467,1.0
59,0,206887,157414,140004,224297,1.0
60,0,200375,161243,152281,209337,1.0
61,0,420860,168343,168343,420860,0.8
62,0,388158,173462,173462,388158,0.8938
63,0,395306,186129,186129,395306,0.9417
64,0,413608,192199,192199,413608,0.9294
65,0,338824,216245,215448,339621,1.0
66,0,543510,220576,220567,543519,0.8116
67,0,441618,237250,236967,441901,1.0
