batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,615261,157749,157702,615308,0.5126
2,0,641841,162397,162397,641841,0.506
3,0,403737,169918,169164,404491,0.8364
4,0,722257,200621,200621,722257,0.5555
5,0,92219,12470,11915,92774,0.2569
6,0,256544,42636,42636,256544,0.3324
7,0,245193,46230,46230,245193,0.3771
8,0,535002,51782,51782,535002,0.1936
9,0,424861,59342,59342,424861,0.2793
10,0,642086,77740,77734,642092,0.2421
11,0,559935,78549,78549,559935,0.2806
12,0,354848,78584,78580,354852,0.4429
13,0,366742,79080,78886,366936,0.43
14,0,489436,83463,83462,489437,0.3411
15,0,353746,84845,84810,353781,0.4794
16,0,508412,85112,85112,508412,0.3348
17,0,287627,95788,92505,290910,0.636
18,0,335682,98011,97571,336122,0.5806
19,0,586946,98512,98512,586946,0.3357
20,0,318672,98996,98847,318821,0.6201
21,0,421965,105016,105016,421965,0.4977
22,0,594784,107675,107675,594784,0.3621
23,0,291466,107935,107791,291610,0.7393
24,0,470027,111614,111614,470027,0.4749
25,0,504145,111967,111965,504147,0.4442
26,0,566497,120374,120374,566497,0.425
27,0,332860,138460,138460,332860,0.8319
28,0,451434,147383,147112,451705,0.6514
29,0,628177,147861,147846,628192,0.4707
30,0,438501,150203,149732,438972,0.6822
31,0,540930,157326,157305,540951,0.5816
32,0,488426,158379,158379,488426,0.6485
33,0,670858,173764,173764,670858,0.518
34,0,914639,224832,224722,914749,0.4913
35,0,108892,20466,20466,108892,0.3759
36,0,386374,34197,34197,386374,0.177
37,0,437511,44986,44986,437511,0.2056
38,0,228624,46623,46623,228624,0.4079
39,0,283571,51390,51374,283587,0.3623
40,0,500168,58948,58948,500168,0.2357
41,0,409882,71632,71632,409882,0.3495
42,0,429733,72110,72110,429733,0.3356
43,0,345782,74298,74298,345782,0.4297
44,0,531181,79454,79454,531181,0.2992
45,0,463074,83563,83150,463487,0.3588
46,0,415511,87678,87656,415533,0.4219
47,0,291350,89503,89503,291350,0.6144
48,0,448979,91161,91161,448979,0.4061
49,0,422628,98447,98447,422628,0.4659
50,0,625980,104055,103141,626894,0.3291
51,0,625702,113630,113630,625702,0.3632
52,0,207454,118171,117824,207801,1.0
53,0,330980,125934,124038,332876,0.7453
54,0,581371,130763,130700,581434,0.4496
55,0,366713,140799,140773,366739,0.7677
56,0,573846,146440,146438,573848,0.5104
57,0,614818,153071,153071,614818,0.4979
58,0,414316,157089,157082,414323,0.7583
59,0,416841,157414,153020,421235,0.7265
60,0,345541,161243,161076,345708,0.9319
61,0,585205,168343,168343,585205,0.5753
62,0,565031,173462,173462,565031,0.614
63,0,595036,186129,186129,595036,0.6256
64,0,570588,192199,192199,570588,0.6737
65,0,449201,216245,216178,449268,0.9624
66,0,731416,220576,220576,731416,0.6031
67,0,622822,237250,237229,622843,0.7618
