Sample,Dice,HD95
0_0,1.0000,29.4788
1_0,1.0000,7.0711
2_0,1.0000,10.0995
3_0,1.0000,8.6603
4_0,1.0000,65.3433
5_0,1.0000,7.0711
6_0,0.6226,22.1133
7_0,1.0000,6.5574
8_0,0.9103,36.2726
9_0,1.0000,89.6716
Average,0.9533,28.2339
