Round,Train Loss,Dice WT
-1,0.9629250386357308,0.1957
-1,0.9600749556720256,0.2978
-1,0.9587517893314361,0.3038
-1,0.9569970211386682,0.2414
-1,0.9540213586390018,0.2491
-1,0.9491740030050277,0.0528
-1,0.9407293294370174,0.0296
-1,0.9278345566987991,0.2069
-1,0.9102265031635761,0.2674
-1,0.8882962258160114,0.3176
-1,0.8542472949624061,0.0254
-1,0.8111168298125268,0.0245
-1,0.7522400058805943,0.0269
-1,0.6735345366597174,0.0467
-1,0.5925820538401604,0.0342
-1,0.4976613785326481,0.4367
-1,0.4115277048945427,0.0544
-1,0.34951713010668756,0.7569
-1,0.30101227909326556,0.8414
-1,0.27967643678188325,0.9701
-1,0.2524604259431362,0.8631
-1,0.23834610730409622,0.8729
-1,0.2230634984374046,0.7635
-1,0.21805950939655308,0.7092
-1,0.22357460454106332,0.8632
