Round,Train Loss,Dice WT
-1,0.9555214738645474,0.373
-1,0.9444918222788001,0.3612
-1,0.8862176520483835,0.4246
-1,0.7259377843191643,0.8042
-1,0.41612175983541155,0.9897
-1,0.22153297712822922,0.992
-1,0.15257038909847997,0.8375
-1,0.12490148584381873,0.9264
-1,0.11024606808894824,0.9932
-1,0.10474410267437204,0.8934
-1,0.10201437403174007,0.8541
-1,0.103837935463721,0.8589
-1,0.09799503839316488,0.9085
-1,0.09591236605363733,0.8403
-1,0.09491918988588477,0.9883
-1,0.09891086516260099,0.9103
-1,0.09441506251567552,0.9324
-1,0.09261003993138546,0.8929
-1,0.09434279133291805,0.8589
-1,0.09511746017872787,0.848
-1,0.09798624325199287,0.8948
-1,0.09370254338288507,0.8709
-1,0.09223786131674502,0.9952
-1,0.0950614935209771,0.8963
-1,0.09542345680108591,0.9541
