Round,Train Loss,Dice WT
-1,0.9890257695317268,0.092
-1,0.9881457687914372,0.0613
-1,0.9877583250403404,0.1518
-1,0.9870552158355712,0.1096
-1,0.9861253222823143,0.0398
-1,0.9842910850048066,0.077
-1,0.9815266913175584,0.0732
-1,0.9771864111721517,0.0855
-1,0.9714403416216374,0.0898
-1,0.962502328902483,0.0935
-1,0.9498287242650985,0.2447
-1,0.9318453027307987,0.2368
-1,0.901695703715086,0.4629
-1,0.8545969799160957,0.641
-1,0.7849363978207112,0.5794
-1,0.6910100573301315,0.8779
-1,0.5834697623550893,0.8749
-1,0.48573825404047966,0.8636
-1,0.3982787415385246,0.8212
-1,0.3262317122519017,0.8809
-1,0.2893646165728569,0.8071
-1,0.2600496639311314,0.8673
-1,0.2127412611246109,0.8646
-1,0.19832309663295747,0.8689
-1,0.1916827204823494,0.8841
