batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,985322,157749,157749,985322,0.3202
2,0,1163060,162397,162397,1163060,0.2793
3,0,749549,169918,169917,749550,0.4534
4,0,1210875,200621,200621,1210875,0.3314
5,0,33094,12470,11901,33663,0.7071
6,0,456140,42636,42636,456140,0.1869
7,0,459597,46230,46230,459597,0.2012
8,0,845670,51782,51782,845670,0.1225
9,0,750805,59342,59342,750805,0.1581
10,0,1118537,77740,77740,1118537,0.139
11,0,1189292,78549,78549,1189292,0.1321
12,0,681991,78584,78580,681995,0.2304
13,0,667103,79080,79080,667103,0.2371
14,0,913400,83463,83463,913400,0.1828
15,0,682381,84845,84844,682382,0.2487
16,0,843372,85112,85112,843372,0.2018
17,0,511991,95788,94426,513353,0.3679
18,0,603902,98011,98011,603902,0.3246
19,0,1121417,98512,98512,1121417,0.1757
20,0,607972,98996,98994,607974,0.3257
21,0,776632,105016,105016,776632,0.2704
22,0,1004553,107675,107675,1004553,0.2144
23,0,615482,107935,107935,615482,0.3507
24,0,833569,111614,111614,833569,0.2678
25,0,855731,111967,111967,855731,0.2617
26,0,994219,120374,120374,994219,0.2421
27,0,740631,138460,138460,740631,0.3739
28,0,808061,147383,147383,808061,0.3648
29,0,1219916,147861,147861,1219916,0.2424
30,0,773539,150203,150173,773569,0.3883
31,0,1001016,157326,157326,1001016,0.3143
32,0,971657,158379,158379,971657,0.326
33,0,1220095,173764,173764,1220095,0.2848
34,0,1674081,224832,224832,1674081,0.2686
35,0,222301,20466,20466,222301,0.1841
36,0,592597,34197,34197,592597,0.1154
37,0,759653,44986,44986,759653,0.1184
38,0,423927,46623,46623,423927,0.22
39,0,499561,51390,51390,499561,0.2057
40,0,797766,58948,58948,797766,0.1478
41,0,709772,71632,71632,709772,0.2018
42,0,717931,72110,72110,717931,0.2009
43,0,629897,74298,74298,629897,0.2359
44,0,869872,79454,79454,869872,0.1827
45,0,811241,83563,83563,811241,0.206
46,0,703157,87678,87678,703157,0.2494
47,0,613450,89503,89503,613450,0.2918
48,0,733260,91161,91161,733260,0.2486
49,0,775140,98447,98447,775140,0.254
50,0,1124992,104055,104055,1124992,0.185
51,0,1054698,113630,113630,1054698,0.2155
52,0,540444,118171,118171,540444,0.4373
53,0,605099,125934,125934,605099,0.4162
54,0,987712,130763,130763,987712,0.2648
55,0,771983,140799,140799,771983,0.3648
56,0,994512,146440,146440,994512,0.2945
57,0,1064181,153071,153071,1064181,0.2877
58,0,803676,157089,157089,803676,0.3909
59,0,768264,157414,157414,768264,0.4098
60,0,660775,161243,161243,660775,0.488
61,0,1044687,168343,168343,1044687,0.3223
62,0,1011161,173462,173462,1011161,0.3431
63,0,1029144,186129,186129,1029144,0.3617
64,0,1062568,192199,192199,1062568,0.3618
65,0,955390,216245,216245,955390,0.4527
66,0,1323484,220576,220576,1323484,0.3333
67,0,1157450,237250,237250,1157450,0.41
