batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,987236,157749,157749,987236,0.3196
2,0,1281958,162397,162397,1281958,0.2534
3,0,783091,169918,169918,783091,0.434
4,0,1157750,200621,200621,1157750,0.3466
5,0,26794,12470,10326,28938,0.7137
6,0,417434,42636,42636,417434,0.2043
7,0,481982,46230,46230,481982,0.1918
8,0,975644,51782,51782,975644,0.1061
9,0,847589,59342,59342,847589,0.14
10,0,1324889,77740,77740,1324889,0.1174
11,0,987697,78549,78549,987697,0.1591
12,0,562582,78584,78565,562601,0.2793
13,0,540231,79080,79080,540231,0.2928
14,0,949311,83463,83463,949311,0.1758
15,0,556515,84845,84845,556515,0.3049
16,0,760243,85112,85112,760243,0.2239
17,0,500949,95788,94266,502471,0.3752
18,0,506578,98011,98011,506578,0.387
19,0,1218345,98512,98512,1218345,0.1617
20,0,547354,98996,98994,547356,0.3617
21,0,693070,105016,105016,693070,0.303
22,0,916998,107675,107675,916998,0.2348
23,0,530445,107935,107935,530445,0.407
24,0,733164,111614,111614,733164,0.3045
25,0,698683,111967,111967,698683,0.3205
26,0,1112765,120374,120374,1112765,0.2164
27,0,678749,138460,138460,678749,0.408
28,0,690096,147383,147374,690105,0.4271
29,0,1278966,147861,147861,1278966,0.2312
30,0,766608,150203,150186,766625,0.3918
31,0,881269,157326,157326,881269,0.357
32,0,875263,158379,158379,875263,0.3619
33,0,1299366,173764,173764,1299366,0.2675
34,0,1621870,224832,224832,1621870,0.2773
35,0,214494,20466,20466,214494,0.1908
36,0,578823,34197,34197,578823,0.1182
37,0,652916,44986,44986,652916,0.1378
38,0,434863,46623,46623,434863,0.2144
39,0,465993,51390,51390,465993,0.2206
40,0,794202,58948,58948,794202,0.1484
41,0,668558,71632,71632,668558,0.2143
42,0,682834,72110,72110,682834,0.2112
43,0,544246,74298,74298,544246,0.273
44,0,967751,79454,79454,967751,0.1642
45,0,876640,83563,83563,876640,0.1906
46,0,681534,87678,87678,681534,0.2573
47,0,550527,89503,89503,550527,0.3252
48,0,787699,91161,91161,787699,0.2315
49,0,686781,98447,98447,686781,0.2867
50,0,1323715,104055,104055,1323715,0.1572
51,0,1026788,113630,113630,1026788,0.2213
52,0,468406,118171,118171,468406,0.5046
53,0,642231,125934,125934,642231,0.3922
54,0,867856,130763,130763,867856,0.3013
55,0,685002,140799,140799,685002,0.4111
56,0,941218,146440,146440,941218,0.3112
57,0,1011458,153071,153071,1011458,0.3027
58,0,699709,157089,157089,699709,0.449
59,0,732541,157414,157016,732939,0.4285
60,0,627872,161243,161243,627872,0.5136
61,0,972628,168343,168343,972628,0.3462
62,0,944388,173462,173462,944388,0.3674
63,0,921510,186129,186129,921510,0.404
64,0,954298,192199,192199,954298,0.4028
65,0,875281,216245,216245,875281,0.4941
66,0,1223461,220576,220576,1223461,0.3606
67,0,1101238,237250,237250,1101238,0.4309
