batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,169865,157749,148722,178892,1.0
2,0,175026,162397,157257,180166,1.0
3,0,116649,169918,112510,174057,1.0
4,0,223863,200621,196390,228094,1.0
5,0,579,12470,579,12470,0.0929
6,0,42164,42636,38392,46408,1.0
7,0,49516,46230,44446,51300,1.0
8,0,58972,51782,51177,59577,1.0
9,0,75435,59342,58065,76712,1.0
10,0,93865,77740,76859,94746,1.0
11,0,88709,78549,77295,89963,1.0
12,0,79832,78584,74103,84313,1.0
13,0,72437,79080,64698,86819,1.0
14,0,94891,83463,81464,96890,1.0
15,0,92154,84845,82205,94794,1.0
16,0,91964,85112,83983,93093,1.0
17,0,76206,95788,67245,104749,1.0
18,0,102421,98011,91281,109151,1.0
19,0,215353,98512,98445,215420,0.914
20,0,104888,98996,94184,109700,1.0
21,0,116114,105016,104440,116690,1.0
22,0,123863,107675,106210,125328,1.0
23,0,117494,107935,103638,121791,1.0
24,0,129703,111614,111129,130188,1.0
25,0,129821,111967,110996,130792,1.0
26,0,141751,120374,117695,144430,1.0
27,0,160041,138460,134486,164015,1.0
28,0,147858,147383,128883,166358,1.0
29,0,206394,147861,144746,209509,1.0
30,0,114771,150203,111745,153229,1.0
31,0,169047,157326,149074,177299,1.0
32,0,170435,158379,154191,174623,1.0
33,0,213082,173764,173099,213747,1.0
34,0,256453,224832,220528,260757,1.0
35,0,26272,20466,19449,27289,1.0
36,0,38508,34197,33669,39036,1.0
37,0,46941,44986,42118,49809,1.0
38,0,50635,46623,46281,50977,1.0
39,0,55552,51390,49257,57685,1.0
40,0,69542,58948,58710,69780,1.0
41,0,80281,71632,71202,80711,1.0
42,0,84001,72110,71802,84309,1.0
43,0,86128,74298,72432,87994,1.0
44,0,85680,79454,77393,87741,1.0
45,0,78287,83563,73718,88132,1.0
46,0,98781,87678,85313,101146,1.0
47,0,101249,89503,88306,102446,1.0
48,0,98770,91161,90387,99544,1.0
49,0,105577,98447,96124,107900,1.0
50,0,131340,104055,99481,135914,1.0
51,0,127087,113630,112999,127718,1.0
52,0,102702,118171,100844,120029,1.0
53,0,131229,125934,116449,140714,1.0
54,0,147004,130763,127264,150503,1.0
55,0,154868,140799,137567,158100,1.0
56,0,153045,146440,142524,156961,1.0
57,0,189543,153071,151564,191050,1.0
58,0,169144,157089,154409,171824,1.0
59,0,156634,157414,146223,167825,1.0
60,0,166514,161243,155297,172460,1.0
61,0,184857,168343,165869,187331,1.0
62,0,187318,173462,168059,192721,1.0
63,0,203609,186129,182949,206789,1.0
64,0,218294,192199,191140,219353,1.0
65,0,214264,216245,203320,227189,1.0
66,0,292878,220576,220192,293262,1.0
67,0,253669,237250,228290,262629,1.0
