batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,1099493,157749,157749,1099493,0.2869
2,0,1315326,162397,162397,1315326,0.2469
3,0,702436,169918,169918,702436,0.4838
4,0,1600798,200621,200621,1600798,0.2507
5,0,8361,12470,6796,14035,0.9684
6,0,433331,42636,42636,433331,0.1968
7,0,559456,46230,46230,559456,0.1653
8,0,634870,51782,51782,634870,0.1631
9,0,487483,59342,59342,487483,0.2435
10,0,1058458,77740,77740,1058458,0.1469
11,0,758498,78549,78549,758498,0.2071
12,0,727617,78584,78527,727674,0.2158
13,0,551736,79080,79080,551736,0.2867
14,0,821942,83463,83463,821942,0.2031
15,0,531130,84845,84844,531131,0.3195
16,0,933772,85112,85112,933772,0.1823
17,0,480513,95788,88329,487972,0.362
18,0,497607,98011,97939,497679,0.3936
19,0,1402321,98512,98512,1402321,0.1405
20,0,588689,98996,98993,588692,0.3363
21,0,618713,105016,105016,618713,0.3395
22,0,1032267,107675,107675,1032267,0.2086
23,0,485898,107935,107620,486213,0.4427
24,0,846419,111614,111614,846419,0.2637
25,0,574826,111967,111967,574826,0.3896
26,0,1318129,120374,120374,1318129,0.1826
27,0,710257,138460,138460,710257,0.3899
28,0,629495,147383,147277,629601,0.4678
29,0,1113647,147861,147861,1113647,0.2655
30,0,733197,150203,149562,733838,0.4076
31,0,1140575,157326,157326,1140575,0.2759
32,0,1118225,158379,158379,1118225,0.2833
33,0,1476393,173764,173764,1476393,0.2354
34,0,1866913,224832,224832,1866913,0.2409
35,0,165044,20466,20466,165044,0.248
36,0,708127,34197,34197,708127,0.0966
37,0,868347,44986,44986,868347,0.1036
38,0,502144,46623,46623,502144,0.1857
39,0,551841,51390,51390,551841,0.1862
40,0,991356,58948,58948,991356,0.1189
41,0,954615,71632,71632,954615,0.1501
42,0,868724,72110,72110,868724,0.166
43,0,580764,74298,74298,580764,0.2559
44,0,965832,79454,79454,965832,0.1645
45,0,914905,83563,83563,914905,0.1827
46,0,846316,87678,87678,846316,0.2072
47,0,611992,89503,89503,611992,0.2925
48,0,912888,91161,91161,912888,0.1997
49,0,857939,98447,98447,857939,0.2295
50,0,1212987,104055,104055,1212987,0.1716
51,0,1261145,113630,113630,1261145,0.1802
52,0,371739,118171,118167,371743,0.6357
53,0,568024,125934,125880,568078,0.4432
54,0,1161906,130763,130763,1161906,0.2251
55,0,804422,140799,140799,804422,0.3501
56,0,1355262,146440,146440,1355262,0.2161
57,0,1185732,153071,153071,1185732,0.2582
58,0,741835,157089,157089,741835,0.4235
59,0,665999,157414,157413,666000,0.4727
60,0,606112,161243,161243,606112,0.5321
61,0,1333229,168343,168343,1333229,0.2525
62,0,1214565,173462,173462,1214565,0.2856
63,0,1157851,186129,186129,1157851,0.3215
64,0,1208398,192199,192199,1208398,0.3181
65,0,1045334,216245,216245,1045334,0.4137
66,0,1478330,220576,220576,1478330,0.2984
67,0,1286552,237250,237250,1286552,0.3688
