batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,398655,157749,157695,398709,0.791
2,0,433064,162397,162397,433064,0.75
3,0,251328,169918,157155,264091,1.0
4,0,597146,200621,200621,597146,0.6719
5,0,4002,12470,3919,12553,0.6244
6,0,128705,42636,42636,128705,0.6625
7,0,155182,46230,46230,155182,0.5958
8,0,147033,51782,51782,147033,0.7044
9,0,132485,59342,59199,132628,0.8927
10,0,340438,77740,77713,340465,0.4565
11,0,217346,78549,78547,217348,0.7228
12,0,198143,78584,78523,198204,0.7923
13,0,178909,79080,76275,181714,0.8395
14,0,221169,83463,83447,221185,0.7545
15,0,199600,84845,84699,199746,0.8481
16,0,270872,85112,85112,270872,0.6284
17,0,154957,95788,79485,171260,0.9282
18,0,208191,98011,97402,208800,0.933
19,0,533503,98512,98512,533503,0.3693
20,0,196511,98996,98769,196738,1.0
21,0,234744,105016,105016,234744,0.8947
22,0,339565,107675,107652,339588,0.634
23,0,197124,107935,107442,197617,1.0
24,0,282392,111614,111614,282392,0.7905
25,0,244322,111967,111815,244474,0.9147
26,0,431584,120374,120374,431584,0.5578
27,0,275408,138460,138364,275504,1.0
28,0,253287,147383,138188,262482,1.0
29,0,467968,147861,147594,468235,0.6304
30,0,254094,150203,147770,256527,1.0
31,0,403665,157326,157285,403706,0.7792
32,0,352372,158379,158379,352372,0.8989
33,0,541887,173764,173764,541887,0.6413
34,0,694450,224832,224783,694499,0.6473
35,0,62513,20466,20466,62513,0.6548
36,0,179726,34197,34197,179726,0.3805
37,0,230825,44986,44986,230825,0.3898
38,0,140977,46623,46623,140977,0.6614
39,0,145098,51390,51368,145120,0.7079
40,0,311928,58948,58948,311928,0.378
41,0,301969,71632,71632,301969,0.4744
42,0,257617,72110,72110,257617,0.5598
43,0,175914,74298,74290,175922,0.8446
44,0,259472,79454,79454,259472,0.6124
45,0,272763,83563,83143,273183,0.6087
46,0,276547,87678,87609,276616,0.6334
47,0,202011,89503,89497,202017,0.886
48,0,261177,91161,91161,261177,0.6981
49,0,269574,98447,98447,269574,0.7304
50,0,472787,104055,102821,474021,0.4338
51,0,439913,113630,113630,439913,0.5166
52,0,149733,118171,114584,153320,1.0
53,0,253928,125934,124185,255677,0.9714
54,0,396334,130763,130536,396561,0.6583
55,0,284380,140799,140540,284639,0.9875
56,0,464174,146440,146436,464178,0.6309
57,0,425783,153071,153069,425785,0.719
58,0,270612,157089,156133,271568,1.0
59,0,251323,157414,144899,263838,1.0
60,0,262210,161243,160615,262838,1.0
61,0,487898,168343,168343,487898,0.6901
62,0,416034,173462,173462,416034,0.8339
63,0,417738,186129,186129,417738,0.8911
64,0,433766,192199,192199,433766,0.8862
65,0,388264,216245,216216,388293,1.0
66,0,591986,220576,220576,591986,0.7452
67,0,477505,237250,237055,477700,0.9925
