Round,Train Loss,Dice WT
-1,0.9614830541181135,0.2827
-1,0.951889178452191,0.3038
-1,0.9034898372383804,0.2645
-1,0.7626572902138169,0.7097
-1,0.4731104342787115,0.9898
-1,0.2614584249419135,0.9943
-1,0.1718315761368554,0.9774
-1,0.14206754742441952,0.9818
-1,0.13669179398734288,0.9997
-1,0.11696364417806401,0.9941
-1,0.11895362203185622,0.9897
-1,0.1192477475415479,0.9964
-1,0.11137738174146361,0.9841
-1,0.11983299051319156,0.9968
-1,0.10918015875257887,0.9798
-1,0.10354401603475347,0.9902
-1,0.10369309476903968,0.9748
-1,0.10895723362226743,0.9668
-1,0.10517023436658017,0.9786
-1,0.12000767926912048,1.0
-1,0.10255664382968936,0.9757
-1,0.10280232279150336,0.9815
-1,0.10302724032788664,0.9964
-1,0.10420716839867669,1.0
-1,0.10458241378938829,1.0
