Round,Train Loss,Dice WT
-1,0.9607605819639407,0.3201
-1,0.9466109717362805,0.2976
-1,0.8953715647129636,0.4785
-1,0.7347169660423931,0.8918
-1,0.4312575402620592,0.9483
-1,0.23084952462660638,0.9214
-1,0.15372838315210846,0.9486
-1,0.12526778700320346,0.9122
-1,0.10980182435167463,0.9302
-1,0.10357316014798064,0.9143
-1,0.09920759581421551,0.9122
-1,0.09655050066740889,0.9323
-1,0.09233020646007437,0.922
-1,0.0884735192907484,0.9172
-1,0.08887979556855402,0.9376
-1,0.08561718534482152,0.9173
-1,0.0851974008898986,0.9435
-1,0.08236015905675134,0.905
-1,0.08177256654751928,0.9223
-1,0.07832729796829976,0.9274
-1,0.07873156819688647,0.9294
-1,0.07553281399764514,0.9155
-1,0.07968153306528142,0.9124
-1,0.07640239384613538,0.9279
-1,0.07189836133467523,0.9328
