Sample,Dice,HD95
0_0,0.9437,47.8957
1_0,1.0000,47.2313
2_0,1.0000,31.1489
3_0,1.0000,51.7145
4_0,0.4524,45.1365
5_0,1.0000,74.5842
6_0,1.0000,47.1779
7_0,0.8338,46.0977
8_0,0.7950,48.6241
9_0,0.2595,61.9677
Average,0.8284,50.1579
