Sample,Dice,HD95
0_0,0.2385,42.4570
1_0,0.3715,19.2873
2_0,1.0000,6.5574
3_0,1.0000,31.9898
4_0,1.0000,7.3485
5_0,1.0000,43.2319
6_0,1.0000,78.7483
7_0,1.0000,27.0795
8_0,1.0000,4.1231
9_0,0.4622,98.3880
Average,0.8072,35.9211
