batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,267875,157749,154370,271254,1.0
2,0,271882,162397,157153,277126,1.0
3,0,187318,169918,143670,213566,1.0
4,0,321176,200621,198660,323137,1.0
5,0,36708,12470,6915,42263,0.3272
6,0,88803,42636,35133,96306,0.7296
7,0,78041,46230,45080,79191,1.0
8,0,291454,51782,51512,291724,0.3532
9,0,172349,59342,51995,179696,0.5787
10,0,210437,77740,76135,212042,0.7181
11,0,253481,78549,77653,254377,0.6105
12,0,141205,78584,77199,142590,1.0
13,0,159995,79080,62783,176292,0.7123
14,0,177631,83463,75181,185913,0.8088
15,0,158136,84845,79385,163596,0.9705
16,0,180958,85112,84952,181118,0.9381
17,0,151690,95788,81464,166014,0.9814
18,0,154373,98011,84628,167756,1.0
19,0,244836,98512,98025,245323,0.7992
20,0,154133,98996,80763,172366,0.9371
21,0,188534,105016,103951,189599,1.0
22,0,245144,107675,104003,248816,0.836
23,0,135393,107935,91197,152131,1.0
24,0,196287,111614,109970,197931,1.0
25,0,234117,111967,110458,235626,0.9376
26,0,222743,120374,118461,224656,1.0
27,0,177328,138460,123333,192455,1.0
28,0,220838,147383,126851,241370,1.0
29,0,285743,147861,128387,305217,0.8413
30,0,175074,150203,127825,197452,1.0
31,0,256758,157326,151064,263020,1.0
32,0,239989,158379,148081,250287,1.0
33,0,304542,173764,165886,312420,1.0
34,0,379193,224832,219536,384489,1.0
35,0,45384,20466,19051,46799,0.8142
36,0,148601,34197,34111,148687,0.4588
37,0,177580,44986,44442,178124,0.499
38,0,81786,46623,45475,82934,1.0
39,0,107529,51390,49145,109774,0.8954
40,0,190817,58948,58943,190822,0.6178
41,0,149369,71632,71382,149619,0.9542
42,0,172184,72110,71969,172325,0.8353
43,0,144575,74298,72054,146819,0.9815
44,0,212338,79454,79115,212677,0.744
45,0,202266,83563,77688,208141,0.7465
46,0,162718,87678,84956,165440,1.0
47,0,129758,89503,85361,133900,1.0
48,0,175641,91161,90803,175999,1.0
49,0,166199,98447,96190,168456,1.0
50,0,225541,104055,82012,247584,0.6625
51,0,254362,113630,113573,254419,0.8928
52,0,156521,118171,100989,173703,1.0
53,0,124797,125934,89774,160957,1.0
54,0,242081,130763,126867,245977,1.0
55,0,174989,140799,128503,187285,1.0
56,0,238824,146440,142567,242697,1.0
57,0,261361,153071,150405,264027,1.0
58,0,199145,157089,148751,207483,1.0
59,0,191617,157414,120251,228780,1.0
60,0,156523,161243,115584,202182,1.0
61,0,259575,168343,165310,262608,1.0
62,0,246351,173462,160215,259598,1.0
63,0,281504,186129,180503,287130,1.0
64,0,276614,192199,187518,281295,1.0
65,0,240646,216245,195934,260957,1.0
66,0,345598,220576,218758,347416,1.0
67,0,306712,237250,219408,324554,1.0
