Round,Train Loss,Dice WT
-1,0.960766580269525,0.321
-1,0.9466785824612567,0.2744
-1,0.8958235264608735,0.509
-1,0.7352050678510416,0.8764
-1,0.43196465373039244,0.958
-1,0.23050848908330263,0.9074
-1,0.1542703873624927,0.9274
-1,0.12359473669999524,0.9121
-1,0.10926119363621663,0.9079
-1,0.10559378133008354,0.941
-1,0.09785503164718026,0.9314
-1,0.0978239477857163,0.9192
-1,0.09137545012329754,0.9154
-1,0.09118074515932485,0.9203
-1,0.08871602172914304,0.9427
-1,0.0909048191810909,0.9131
-1,0.08331354232995133,0.9187
-1,0.0909829086379001,0.9202
-1,0.0808511454023813,0.9153
-1,0.08203927090293482,0.9179
-1,0.07851999013831741,0.9249
-1,0.0828140822680373,0.9168
-1,0.08036819178807109,0.9188
-1,0.07476643127830404,0.9131
-1,0.07339516713431007,0.9478
