Sample,Dice,HD95
0_0,1.0000,46.7440
1_0,1.0000,54.9272
2_0,1.0000,58.2752
3_0,1.0000,53.9027
4_0,0.8233,76.3767
5_0,1.0000,49.4453
6_0,0.5536,80.8455
7_0,1.0000,43.9403
8_0,0.7733,54.3958
9_0,1.0000,91.9620
Average,0.9150,61.0815
