Sample,Dice,HD95
0_0,0.7172,90.3421
1_0,0.7514,57.1712
2_0,1.0000,35.8608
3_0,1.0000,51.0490
4_0,1.0000,43.9773
5_0,0.8776,47.2123
6_0,0.6014,81.0494
7_0,1.0000,32.3728
8_0,1.0000,43.8406
9_0,0.2601,100.4639
Average,0.8208,58.3339
