Sample,Dice,HD95
0_0,1.0000,67.2161
1_0,0.2000,81.4985
2_0,0.9421,96.2341
3_0,0.0607,80.3119
4_0,0.4506,85.3288
5_0,0.0863,71.9097
6_0,0.1592,93.7070
7_0,1.0000,69.2892
8_0,0.3080,108.7842
9_0,0.0301,66.5402
Average,0.4237,82.0820
