Round,Train Loss,Dice WT
-1,0.96487574700047,0.2393
-1,0.949036169081342,0.2644
-1,0.8831469136125902,0.5554
-1,0.7030792471240549,0.9393
-1,0.4140967026060703,0.9805
-1,0.23527829211716558,0.9594
-1,0.17029059535148097,0.9619
-1,0.1389230397986431,0.9798
-1,0.12672285382069792,0.9785
-1,0.12037427036785613,0.9798
-1,0.11365685027604008,0.9808
-1,0.1140166508216484,0.9457
-1,0.11026124369864372,0.9809
-1,0.10744073426022249,0.9715
-1,0.10909695245471655,0.9721
-1,0.10478286062385522,0.9941
-1,0.10312470264878928,0.9814
-1,0.1037247924828062,0.9809
-1,0.09903888892309338,0.9699
-1,0.10022901086246265,0.9762
-1,0.0995166413339914,0.9654
-1,0.10058728024071337,0.969
-1,0.09637909420565063,0.9628
-1,0.0986315925039497,0.9822
-1,0.09899937037159415,0.977
