Round,Train Loss,Dice WT
-1,0.9607625911894597,0.3465
-1,0.9457544993805257,0.2363
-1,0.8799261267640089,0.7516
-1,0.7024887235933228,0.8814
-1,0.4139187762219655,0.9472
-1,0.23904338502570205,0.9234
-1,0.1693935305664414,0.9563
-1,0.1393225951414359,0.9204
-1,0.13147200451869714,0.9057
-1,0.12147403057468564,0.933
-1,0.11809479751084981,0.942
-1,0.1130016337491964,0.9546
-1,0.11209703138784359,0.95
-1,0.10995339539490248,0.944
-1,0.10660388022661209,0.9461
-1,0.11122764984243796,0.9234
-1,0.10788469408687792,0.9292
-1,0.10472560575918148,0.9419
-1,0.10923438166317187,0.9237
-1,0.10504205113178804,0.9267
-1,0.10465587910852936,0.9452
-1,0.10354306972340535,0.9134
-1,0.10594046778584783,0.9273
-1,0.1020416533868564,0.9504
-1,0.09907146762860448,0.9515
