batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,704646,157749,157690,704705,0.4475
2,0,657465,162397,162385,657477,0.494
3,0,379605,169918,169165,380358,0.8895
4,0,828300,200621,200616,828305,0.4844
5,0,50186,12470,2661,59995,0.0887
6,0,156570,42636,42402,156804,0.5408
7,0,158511,46230,46079,158662,0.5808
8,0,596005,51782,51782,596005,0.1738
9,0,393823,59342,59217,393948,0.3006
10,0,789262,77740,77730,789272,0.197
11,0,643586,78549,78549,643586,0.2441
12,0,339258,78584,78569,339273,0.4632
13,0,386536,79080,78380,387236,0.4048
14,0,421717,83463,83416,421764,0.3956
15,0,324920,84845,84813,324952,0.522
16,0,580712,85112,85112,580712,0.2931
17,0,236742,95788,92091,240439,0.766
18,0,250587,98011,96069,252529,0.7609
19,0,499498,98512,98512,499498,0.3944
20,0,246539,98996,97322,248213,0.7842
21,0,435560,105016,105016,435560,0.4822
22,0,804092,107675,107670,804097,0.2678
23,0,231141,107935,107461,231615,0.9279
24,0,556236,111614,111613,556237,0.4013
25,0,724492,111967,111965,724494,0.3091
26,0,600609,120374,120365,600618,0.4008
27,0,288721,138460,138407,288774,0.9586
28,0,525986,147383,147113,526256,0.5591
29,0,580291,147861,147841,580311,0.5095
30,0,423520,150203,150013,423710,0.7081
31,0,605496,157326,157259,605563,0.5194
32,0,562653,158379,158309,562723,0.5627
33,0,654339,173764,173764,654339,0.5311
34,0,1011021,224832,224743,1011110,0.4445
35,0,29724,20466,17946,32244,1.0
36,0,331633,34197,34197,331633,0.2062
37,0,360471,44986,44983,360474,0.2496
38,0,127924,46623,46623,127924,0.7289
39,0,254984,51390,51385,254989,0.403
40,0,476665,58948,58948,476665,0.2473
41,0,370556,71632,71632,370556,0.3866
42,0,370836,72110,72110,370836,0.3889
43,0,335686,74298,74178,335806,0.4418
44,0,498222,79454,79454,498222,0.319
45,0,407341,83563,83139,407765,0.4078
46,0,348190,87678,87623,348245,0.5032
47,0,212956,89503,89491,212968,0.8404
48,0,400498,91161,91161,400498,0.4552
49,0,373209,98447,98137,373519,0.5255
50,0,709297,104055,103308,710044,0.291
51,0,719130,113630,113630,719130,0.316
52,0,212819,118171,117200,213790,1.0
53,0,318988,125934,123992,320930,0.7727
54,0,613894,130763,130751,613906,0.426
55,0,322566,140799,140155,323210,0.8673
56,0,584684,146440,146437,584687,0.5009
57,0,590007,153071,153064,590014,0.5188
58,0,372696,157089,156955,372830,0.842
59,0,392935,157414,154263,396086,0.7789
60,0,285030,161243,161115,285158,1.0
61,0,606226,168343,168343,606226,0.5554
62,0,630700,173462,173462,630700,0.5501
63,0,681950,186129,186129,681950,0.5459
64,0,690980,192199,192197,690982,0.5563
65,0,400410,216245,215775,400880,1.0
66,0,936407,220576,220576,936407,0.4711
67,0,645524,237250,237222,645552,0.7349
