batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,491360,157749,157420,491689,0.6403
2,0,449459,162397,161641,450215,0.7181
3,0,357735,169918,166960,360693,0.9258
4,0,483859,200621,200256,484224,0.8271
5,0,106268,12470,12206,106532,0.2292
6,0,172799,42636,41521,173914,0.4775
7,0,113102,46230,45857,113475,0.8082
8,0,412335,51782,51782,412335,0.2512
9,0,308299,59342,58871,308770,0.3813
10,0,668404,77740,77432,668712,0.2316
11,0,443783,78549,78118,444214,0.3517
12,0,272722,78584,78369,272937,0.5743
13,0,340867,79080,74003,345944,0.4278
14,0,348005,83463,82871,348597,0.4755
15,0,264959,84845,84299,265505,0.635
16,0,413461,85112,85111,413462,0.4117
17,0,201357,95788,91770,205375,0.8937
18,0,250779,98011,94383,254407,0.742
19,0,350929,98512,98507,350934,0.5614
20,0,216045,98996,94357,220684,0.8551
21,0,335646,105016,105003,335659,0.6257
22,0,554200,107675,107268,554607,0.3868
23,0,209497,107935,106049,211383,1.0
24,0,370895,111614,111558,370951,0.6015
25,0,477576,111967,111763,477780,0.4678
26,0,351916,120374,120240,352050,0.6831
27,0,211894,138460,137436,212918,1.0
28,0,436637,147383,144120,439900,0.6552
29,0,505605,147861,145510,507956,0.5729
30,0,411202,150203,147231,414174,0.711
31,0,395263,157326,155045,397544,0.78
32,0,335105,158379,157083,336401,0.9339
33,0,421842,173764,173597,422009,0.8227
34,0,695079,224832,224116,695795,0.6442
35,0,51836,20466,18661,53641,0.6958
36,0,208421,34197,34194,208424,0.3281
37,0,238252,44986,44790,238448,0.3757
38,0,96171,46623,46574,96220,0.9681
39,0,204801,51390,51010,205181,0.4972
40,0,303441,58948,58948,303441,0.3885
41,0,219314,71632,71613,219333,0.653
42,0,239379,72110,72099,239390,0.6024
43,0,279549,74298,73712,280135,0.5263
44,0,315965,79454,79451,315968,0.5029
45,0,297434,83563,82981,298016,0.5569
46,0,225952,87678,87059,226571,0.7685
47,0,158895,89503,89175,159223,1.0
48,0,240991,91161,91147,241005,0.7564
49,0,273569,98447,97464,274552,0.71
50,0,534578,104055,101278,537355,0.377
51,0,434795,113630,113624,434801,0.5226
52,0,169776,118171,112670,175277,1.0
53,0,305400,125934,120717,310617,0.7773
54,0,358585,130763,130078,359270,0.7241
55,0,244900,140799,139264,246435,1.0
56,0,319544,146440,146159,319825,0.914
57,0,383875,153071,152929,384017,0.7965
58,0,266786,157089,156067,267808,1.0
59,0,321942,157414,150934,328422,0.9191
60,0,223216,161243,151932,232527,1.0
61,0,338735,168343,168181,338897,0.9925
62,0,369117,173462,173035,369544,0.9365
63,0,358686,186129,185570,359245,1.0
64,0,322836,192199,191604,323431,1.0
65,0,272830,216245,212085,276990,1.0
66,0,539424,220576,220563,539437,0.8178
67,0,386880,237250,235647,388483,1.0
