batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,842087,157749,157748,842088,0.3747
2,0,1002504,162397,162397,1002504,0.324
3,0,653576,169918,169918,653576,0.52
4,0,858941,200621,200621,858941,0.4671
5,0,187766,12470,12470,187766,0.1328
6,0,494832,42636,42636,494832,0.1723
7,0,359250,46230,46230,359250,0.2574
8,0,860851,51782,51782,860851,0.1203
9,0,708529,59342,59342,708529,0.1675
10,0,1176689,77740,77740,1176689,0.1321
11,0,947343,78549,78549,947343,0.1658
12,0,501019,78584,78580,501023,0.3137
13,0,620941,79080,79080,620941,0.2547
14,0,784634,83463,83463,784634,0.2127
15,0,580172,84845,84845,580172,0.2925
16,0,792104,85112,85112,792104,0.2149
17,0,458049,95788,95249,458588,0.4154
18,0,518707,98011,98011,518707,0.3779
19,0,878458,98512,98512,878458,0.2243
20,0,498843,98996,98996,498843,0.3969
21,0,738252,105016,105016,738252,0.2845
22,0,868896,107675,107675,868896,0.2478
23,0,461049,107935,107935,461049,0.4682
24,0,710008,111614,111614,710008,0.3144
25,0,825808,111967,111967,825808,0.2712
26,0,804318,120374,120374,804318,0.2993
27,0,519281,138460,138460,519281,0.5333
28,0,765075,147383,147383,765075,0.3853
29,0,1008779,147861,147861,1008779,0.2931
30,0,735380,150203,150199,735384,0.4085
31,0,706955,157326,157326,706955,0.4451
32,0,698224,158379,158379,698224,0.4537
33,0,954412,173764,173764,954412,0.3641
34,0,1295219,224832,224832,1295219,0.3472
35,0,203697,20466,20466,203697,0.2009
36,0,571523,34197,34197,571523,0.1197
37,0,627606,44986,44986,627606,0.1434
38,0,361701,46623,46623,361701,0.2578
39,0,474296,51390,51390,474296,0.2167
40,0,726487,58948,58948,726487,0.1623
41,0,555647,71632,71632,555647,0.2578
42,0,617279,72110,72110,617279,0.2336
43,0,639767,74298,74298,639767,0.2323
44,0,777922,79454,79454,777922,0.2043
45,0,721645,83563,83508,721700,0.2314
46,0,592437,87678,87678,592437,0.296
47,0,452752,89503,89503,452752,0.3954
48,0,674388,91161,91161,674388,0.2704
49,0,584651,98447,98447,584651,0.3368
50,0,1127459,104055,103808,1127706,0.1841
51,0,831615,113630,113630,831615,0.2733
52,0,380940,118171,118171,380940,0.6204
53,0,636443,125934,125645,636732,0.3947
54,0,770265,130763,130763,770265,0.3395
55,0,524162,140799,140799,524162,0.5372
56,0,764761,146440,146440,764761,0.383
57,0,836174,153071,153071,836174,0.3661
58,0,577150,157089,157089,577150,0.5444
59,0,710099,157414,156667,710846,0.4408
60,0,516619,161243,161243,516619,0.6242
61,0,711984,168343,168343,711984,0.4729
62,0,702464,173462,173462,702464,0.4939
63,0,738697,186129,186129,738697,0.5039
64,0,730253,192199,192199,730253,0.5264
65,0,655308,216245,216245,655308,0.66
66,0,972546,220576,220576,972546,0.4536
67,0,855889,237250,237248,855891,0.5544
