batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,150489,157749,145020,163218,1.0
2,0,164499,162397,154398,172498,1.0
3,0,109933,169918,106002,173849,1.0
4,0,210833,200621,193052,218402,1.0
5,0,1329,12470,1329,12470,0.2132
6,0,39093,42636,36325,45404,1.0
7,0,48329,46230,44133,50426,1.0
8,0,57933,51782,50964,58751,1.0
9,0,73335,59342,57942,74735,1.0
10,0,83583,77740,76065,85258,1.0
11,0,85741,78549,76790,87500,1.0
12,0,77889,78584,73132,83341,1.0
13,0,67065,79080,61513,84632,1.0
14,0,93285,83463,81077,95671,1.0
15,0,89094,84845,80828,93111,1.0
16,0,90241,85112,83374,91979,1.0
17,0,64063,95788,60059,99792,1.0
18,0,94906,98011,88094,104823,1.0
19,0,213681,98512,98368,213825,0.9201
20,0,99909,98996,91422,107483,1.0
21,0,113272,105016,103860,114428,1.0
22,0,119084,107675,105217,121542,1.0
23,0,108403,107935,99713,116625,1.0
24,0,123639,111614,109890,125363,1.0
25,0,124136,111967,109924,126179,1.0
26,0,131324,120374,116119,135579,1.0
27,0,150479,138460,131572,157367,1.0
28,0,139386,147383,123327,163442,1.0
29,0,160835,147861,139160,169536,1.0
30,0,100899,150203,99032,152070,1.0
31,0,163472,157326,147008,173790,1.0
32,0,164238,158379,152602,170015,1.0
33,0,210221,173764,172209,211776,1.0
34,0,250603,224832,219960,255475,1.0
35,0,25585,20466,19222,26829,1.0
36,0,37426,34197,33433,38190,1.0
37,0,46340,44986,41562,49764,1.0
38,0,49798,46623,45967,50454,1.0
39,0,53700,51390,48632,56458,1.0
40,0,66977,58948,58534,67391,1.0
41,0,78048,71632,70752,78928,1.0
42,0,81401,72110,71536,81975,1.0
43,0,83504,74298,72054,85748,1.0
44,0,82811,79454,76692,85573,1.0
45,0,74458,83563,71748,86273,1.0
46,0,95037,87678,84488,98227,1.0
47,0,97388,89503,87264,99627,1.0
48,0,95266,91161,89740,96687,1.0
49,0,103468,98447,95486,106429,1.0
50,0,124665,104055,98462,130258,1.0
51,0,121923,113630,112134,123419,1.0
52,0,97891,118171,97145,118917,1.0
53,0,119104,125934,109071,135967,1.0
54,0,139139,130763,125848,144054,1.0
55,0,146295,140799,135071,152023,1.0
56,0,145637,146440,139114,152963,1.0
57,0,179062,153071,150775,181358,1.0
58,0,160582,157089,151145,166526,1.0
59,0,145324,157414,138306,164432,1.0
60,0,157804,161243,150202,168845,1.0
61,0,178488,168343,164021,182810,1.0
62,0,178533,173462,165774,186221,1.0
63,0,196300,186129,181595,200834,1.0
64,0,206480,192199,189142,209537,1.0
65,0,206342,216245,198243,224344,1.0
66,0,263557,220576,219354,264779,1.0
67,0,241743,237250,224675,254318,1.0
