batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,163094,157749,148674,172169,1.0
2,0,173405,162397,156802,179000,1.0
3,0,79200,169918,77732,171386,0.9071
4,0,222368,200621,195526,227463,1.0
5,0,800,12470,800,12470,0.1283
6,0,44150,42636,39382,47404,1.0
7,0,51084,46230,44671,52643,1.0
8,0,59352,51782,51179,59955,1.0
9,0,77365,59342,58345,78362,1.0
10,0,90067,77740,76570,91237,1.0
11,0,88320,78549,77094,89775,1.0
12,0,81386,78584,74497,85473,1.0
13,0,71712,79080,63894,86898,1.0
14,0,96928,83463,81632,98759,1.0
15,0,92850,84845,81928,95767,1.0
16,0,93598,85112,84082,94628,1.0
17,0,65420,95788,59968,101240,1.0
18,0,102826,98011,90891,109946,1.0
19,0,230848,98512,98439,230921,0.8526
20,0,105658,98996,93051,111603,1.0
21,0,116827,105016,104249,117594,1.0
22,0,123543,107675,105916,125302,1.0
23,0,114241,107935,101497,120679,1.0
24,0,129484,111614,110572,130526,1.0
25,0,129497,111967,110698,130766,1.0
26,0,142190,120374,117813,144751,1.0
27,0,158751,138460,134301,162910,1.0
28,0,145133,147383,125948,166568,1.0
29,0,160602,147861,141049,167414,1.0
30,0,108977,150203,106342,152838,1.0
31,0,169715,157326,148872,178169,1.0
32,0,168577,158379,153577,173379,1.0
33,0,221203,173764,172880,222087,1.0
34,0,261807,224832,220983,265656,1.0
35,0,27523,20466,19665,28324,1.0
36,0,40081,34197,33704,40574,1.0
37,0,50346,44986,42571,52761,1.0
38,0,53422,46623,46384,53661,1.0
39,0,56156,51390,49036,58510,1.0
40,0,72153,58948,58770,72331,1.0
41,0,83200,71632,71250,83582,1.0
42,0,85890,72110,71799,86201,1.0
43,0,87565,74298,72450,89413,1.0
44,0,87757,79454,77861,89350,1.0
45,0,79661,83563,75158,88066,1.0
46,0,103643,87678,85689,105632,1.0
47,0,101963,89503,87842,103624,1.0
48,0,100308,91161,90348,101121,1.0
49,0,106125,98447,95937,108635,1.0
50,0,128748,104055,99239,133564,1.0
51,0,129026,113630,112705,129951,1.0
52,0,102061,118171,100942,119290,1.0
53,0,131823,125934,115421,142336,1.0
54,0,147218,130763,126866,151115,1.0
55,0,153644,140799,136894,157549,1.0
56,0,153296,146440,141436,158300,1.0
57,0,192552,153071,151739,193884,1.0
58,0,166489,157089,152451,171127,1.0
59,0,153765,157414,143952,167227,1.0
60,0,166739,161243,154528,173454,1.0
61,0,187909,168343,165899,190353,1.0
62,0,185874,173462,167993,191343,1.0
63,0,204116,186129,182528,207717,1.0
64,0,214648,192199,190110,216737,1.0
65,0,216443,216245,203178,229510,1.0
66,0,281716,220576,219868,282424,1.0
67,0,253595,237250,227582,263263,1.0
