Round,Train Loss,Dice WT
-1,0.9614826266830032,0.3249
-1,0.9527066660356951,0.3298
-1,0.9304976651260445,0.2136
-1,0.888247008688815,0.3777
-1,0.7958077685253041,0.8768
-1,0.6423817149153701,0.934
-1,0.4747923280741717,0.9735
-1,0.3631186131958489,0.9667
-1,0.3016959600620442,1.0
-1,0.2787601652446094,1.0
-1,0.2473361923887923,0.9865
-1,0.25201890350462086,0.9882
-1,0.25292650246405385,1.0
-1,0.24352658213795847,1.0
-1,0.2430936678035839,1.0
-1,0.24204351010623276,0.9994
-1,0.2394554679458206,0.9801
-1,0.24223319163193574,1.0
-1,0.24879817543803034,0.9912
-1,0.24719395938220323,1.0
-1,0.2506670662948677,1.0
-1,0.25244487395157683,1.0
-1,0.2554680387179057,1.0
-1,0.2570651842667176,0.9952
-1,0.2603954856460159,0.9986
