Round,Train Loss,Dice WT
-1,0.9555277788338541,0.3657
-1,0.9448416792044119,0.3904
-1,0.8986268379107243,0.3557
-1,0.758578249186027,0.7844
-1,0.4369312005884507,0.9594
-1,0.21515830224301635,0.9959
-1,0.13651446544823526,0.8854
-1,0.10870257325533057,0.9726
-1,0.09751314806337115,0.9926
-1,0.09093237193692633,0.9633
-1,0.08861873079748714,0.8573
-1,0.08631703132340889,0.9544
-1,0.08348392518628545,0.9566
-1,0.0822664965100649,0.9214
-1,0.08188481851786125,0.9219
-1,0.0833765623950157,1.0
-1,0.0796676591664803,0.9893
-1,0.07849326504378759,0.9904
-1,0.07739661070479065,0.9676
-1,0.07664757055394791,0.9375
-1,0.07800049561412395,0.9589
-1,0.07665269144442903,0.9312
-1,0.07498301477993236,0.9359
-1,0.07427110451610149,0.9375
-1,0.0735648069061151,0.9499
