Round,Train Loss,Dice WT
-1,0.964873971220325,0.2204
-1,0.949952015748211,0.3128
-1,0.9000050431665253,0.509
-1,0.7352810372616732,0.93
-1,0.43437268400893486,0.9774
-1,0.2318897722106354,0.9453
-1,0.15750873337189358,0.9808
-1,0.12833663163816228,0.9808
-1,0.11401794646300523,0.9684
-1,0.1061192829527107,0.9571
-1,0.10319611710660599,0.9795
-1,0.10020920835873662,0.9695
-1,0.09539670619894478,0.9764
-1,0.0957780249562918,0.9618
-1,0.0952333297215256,0.977
-1,0.09284596691528955,0.9944
-1,0.08891264664776184,0.9934
-1,0.08922254925265032,0.9803
-1,0.08579270968250201,0.9937
-1,0.08436411911366033,0.9808
-1,0.0848682042430429,0.9719
-1,0.08123621926003811,0.9813
-1,0.08051507058096867,0.9922
-1,0.08078089853127798,0.9673
-1,0.07858509400895997,0.9958
