Sample,Dice,HD95
0_0,1.0000,52.0096
1_0,1.0000,2.8284
2_0,1.0000,7.8102
3_0,1.0000,11.4258
4_0,1.0000,15.8240
5_0,1.0000,2.2361
6_0,1.0000,20.9045
7_0,1.0000,2.2361
8_0,0.8492,28.4429
9_0,1.0000,31.8575
Average,0.9849,17.5575
