Sample,Dice,HD95
0_0,1.0000,5.9161
1_0,1.0000,2.4495
2_0,1.0000,1.7002
3_0,1.0000,4.7217
4_0,1.0000,2.2361
5_0,1.0000,1.4142
6_0,1.0000,3.7417
7_0,1.0000,12.5698
8_0,0.9025,13.5647
9_0,1.0000,3.1623
Average,0.9902,5.1476
