Sample,Dice,HD95
0_0,1.0000,2.4495
1_0,1.0000,13.1529
2_0,1.0000,1.4142
3_0,0.6093,27.7669
4_0,0.3195,19.7231
5_0,1.0000,9.0967
6_0,1.0000,5.7446
7_0,1.0000,8.6023
8_0,1.0000,3.7417
9_0,0.0000,nan
Average,0.7929,nan
