Sample,Dice,HD95
0_0,0.3342,29.0861
1_0,1.0000,15.2971
2_0,1.0000,3.7417
3_0,1.0000,3.0000
4_0,1.0000,4.6904
5_0,1.0000,25.0000
6_0,1.0000,21.8403
7_0,1.0000,2.0000
8_0,1.0000,1.4142
9_0,0.0000,nan
Average,0.8334,nan
