batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,8151219,157749,157615,8151353,0.0387
2,0,8536929,162397,162396,8536930,0.038
3,0,8143301,169918,160232,8152987,0.0393
4,0,8146831,200621,200550,8146902,0.0492
5,0,7940083,12470,11745,7940808,0.003
6,0,7735657,42636,42630,7735663,0.011
7,0,8365273,46230,46202,8365301,0.011
8,0,8021681,51782,51782,8021681,0.0129
9,0,8722508,59342,58881,8722969,0.0135
10,0,8324335,77740,77695,8324380,0.0187
11,0,7801224,78549,78549,7801224,0.0201
12,0,7560693,78584,78523,7560754,0.0208
13,0,8172452,79080,76221,8175311,0.0186
14,0,8167675,83463,83408,8167730,0.0204
15,0,7977520,84845,84801,7977564,0.0213
16,0,7808816,85112,85112,7808816,0.0218
17,0,7959562,95788,79740,7975610,0.02
18,0,7349544,98011,97480,7350075,0.0265
19,0,9021885,98512,98512,9021885,0.0218
20,0,7725221,98996,98891,7725326,0.0256
21,0,8050969,105016,105016,8050969,0.0261
22,0,7954834,107675,107652,7954857,0.0271
23,0,8151944,107935,107929,8151950,0.0265
24,0,8366967,111614,111614,8366967,0.0267
25,0,7857575,111967,111814,7857728,0.0285
26,0,8297412,120374,120374,8297412,0.029
27,0,8341907,138460,138110,8342257,0.0331
28,0,8085614,147383,141167,8091830,0.0349
29,0,8656143,147861,147859,8656145,0.0342
30,0,7954345,150203,149898,7954650,0.0377
31,0,7828665,157326,157282,7828709,0.0402
32,0,7856825,158379,158379,7856825,0.0403
33,0,8738535,173764,173762,8738537,0.0398
34,0,7991051,224832,224826,7991057,0.0563
35,0,7453390,20466,20466,7453390,0.0055
36,0,8202692,34197,34197,8202692,0.0083
37,0,7905179,44986,44523,7905642,0.0113
38,0,8091402,46623,46623,8091402,0.0115
39,0,7914253,51390,51390,7914253,0.013
40,0,8028405,58948,58948,8028405,0.0147
41,0,8137276,71632,71632,8137276,0.0176
42,0,7951402,72110,72110,7951402,0.0181
43,0,7929392,74298,74298,7929392,0.0187
44,0,8238275,79454,79454,8238275,0.0193
45,0,7934127,83563,82283,7935407,0.0207
46,0,8015819,87678,87475,8016022,0.0218
47,0,7912861,89503,89441,7912923,0.0226
48,0,8165975,91161,91161,8165975,0.0223
49,0,7852993,98447,98447,7852993,0.0251
50,0,8413149,104055,103440,8413764,0.0246
51,0,8337917,113630,113630,8337917,0.0273
52,0,7766757,118171,118097,7766831,0.0304
53,0,7668396,125934,124941,7669389,0.0326
54,0,8107503,130763,130739,8107527,0.0323
55,0,8142428,140799,140787,8142440,0.0346
56,0,8253391,146440,146244,8253587,0.0354
57,0,8069469,153071,153010,8069530,0.0379
58,0,7619634,157089,156560,7620163,0.0411
59,0,8215195,157414,142574,8230035,0.0346
60,0,7442851,161243,161022,7443072,0.0433
61,0,7988942,168343,168343,7988942,0.0421
62,0,8022049,173462,173462,8022049,0.0432
63,0,7949663,186129,186129,7949663,0.0468
64,0,8151104,192199,192184,8151119,0.0472
65,0,8002076,216245,215115,8003206,0.0538
66,0,8296310,220576,220566,8296320,0.0532
67,0,8418735,237250,237187,8418798,0.0563
