batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,6009529,157749,157117,6010161,0.0523
2,0,6461521,162397,160859,6463059,0.0498
3,0,6217288,169918,124199,6263007,0.0397
4,0,6195765,200621,198374,6198012,0.064
5,0,6172767,12470,9499,6175738,0.0031
6,0,6034333,42636,40148,6036821,0.0133
7,0,6561029,46230,45503,6561756,0.0139
8,0,5910587,51782,51776,5910593,0.0175
9,0,6772028,59342,55682,6775688,0.0164
10,0,6074120,77740,77215,6074645,0.0254
11,0,5795398,78549,78280,5795667,0.027
12,0,5812116,78584,77948,5812752,0.0268
13,0,6359026,79080,64916,6373190,0.0204
14,0,6336707,83463,80810,6339360,0.0255
15,0,6131827,84845,83094,6133578,0.0271
16,0,6025613,85112,85047,6025678,0.0282
17,0,6184126,95788,68844,6211070,0.0222
18,0,5654660,98011,91072,5661599,0.0322
19,0,7041155,98512,98508,7041159,0.028
20,0,5923698,98996,89499,5933195,0.0302
21,0,6149392,105016,104852,6149556,0.0341
22,0,6014069,107675,107198,6014546,0.0356
23,0,6399360,107935,99593,6407702,0.0311
24,0,6541124,111614,110909,6541829,0.0339
25,0,5935682,111967,110459,5937190,0.0372
26,0,6303545,120374,119914,6304005,0.038
27,0,6448615,138460,132895,6454180,0.0412
28,0,6208996,147383,126018,6230361,0.0405
29,0,6614808,147861,139737,6622932,0.0422
30,0,6109906,150203,130449,6129660,0.0426
31,0,6014522,157326,153095,6018753,0.0509
32,0,5939783,158379,154246,5943916,0.0519
33,0,6722496,173764,172774,6723486,0.0514
34,0,5903525,224832,220753,5907604,0.0747
35,0,5831444,20466,19973,5831937,0.0068
36,0,6252862,34197,34183,6252876,0.0109
37,0,5904961,44986,42823,5907124,0.0145
38,0,6329690,46623,46614,6329699,0.0147
39,0,6051675,51390,50488,6052577,0.0167
40,0,6065299,58948,58948,6065299,0.0194
41,0,6262095,71632,71477,6262250,0.0228
42,0,6076352,72110,72110,6076352,0.0237
43,0,6265288,74298,72612,6266974,0.0232
44,0,6269319,79454,79256,6269517,0.0253
45,0,5960563,83563,78624,5965502,0.0264
46,0,6140995,87678,83370,6145303,0.0271
47,0,6180426,89503,88094,6181835,0.0285
48,0,6066777,91161,91068,6066870,0.03
49,0,6015798,98447,96800,6017445,0.0322
50,0,6212229,104055,100788,6215496,0.0324
51,0,6298239,113630,113601,6298268,0.0361
52,0,6022718,118171,106779,6034110,0.0354
53,0,5944044,125934,113249,5956729,0.038
54,0,6213562,130763,128559,6215766,0.0414
55,0,6336981,140799,137678,6340102,0.0434
56,0,6319641,146440,143162,6322919,0.0453
57,0,6080715,153071,151873,6081913,0.0499
58,0,5884230,157089,151092,5890227,0.0513
59,0,6497154,157414,119957,6534611,0.0367
60,0,5597469,161243,143015,5615697,0.0509
61,0,6149181,168343,167046,6150478,0.0543
62,0,6190817,173462,169957,6194322,0.0549
63,0,6092738,186129,183710,6095157,0.0603
64,0,6318052,192199,190183,6320068,0.0602
65,0,6126902,216245,200236,6142911,0.0652
66,0,6330888,220576,219909,6331555,0.0695
67,0,6450246,237250,229401,6458095,0.071
