batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,4266329,157749,157691,4266387,0.0739
2,0,4583899,162397,162397,4583899,0.0709
3,0,4183032,169918,169744,4183206,0.0812
4,0,3901338,200621,200470,3901489,0.1028
5,0,3856353,12470,12465,3856358,0.0065
6,0,3659723,42636,42040,3660319,0.023
7,0,4141298,46230,46027,4141501,0.0222
8,0,4262880,51782,51782,4262880,0.0243
9,0,4929362,59342,59275,4929429,0.024
10,0,4492248,77740,77735,4492253,0.0346
11,0,4142908,78549,78549,4142908,0.0379
12,0,3432620,78584,78533,3432671,0.0458
13,0,4164792,79080,77939,4165933,0.0374
14,0,4235875,83463,83172,4236166,0.0393
15,0,3940053,84845,84666,3940232,0.043
16,0,4081792,85112,85112,4081792,0.0417
17,0,3708482,95788,85208,3719062,0.0458
18,0,3291449,98011,97449,3292011,0.0592
19,0,5360032,98512,98512,5360032,0.0368
20,0,3725494,98996,98994,3725496,0.0531
21,0,4144783,105016,105016,4144783,0.0507
22,0,4261448,107675,107642,4261481,0.0505
23,0,4116186,107935,107934,4116187,0.0524
24,0,4527598,111614,111614,4527598,0.0493
25,0,3921572,111967,111816,3921723,0.057
26,0,4048675,120374,120364,4048685,0.0595
27,0,4113050,138460,138456,4113054,0.0673
28,0,4164665,147383,146671,4165377,0.0704
29,0,4597331,147861,147843,4597349,0.0643
30,0,3968392,150203,148787,3969808,0.075
31,0,3717714,157326,157275,3717765,0.0846
32,0,3543511,158379,158379,3543511,0.0894
33,0,4826260,173764,173764,4826260,0.072
34,0,3795194,224832,224695,3795331,0.1184
35,0,3107463,20466,19972,3107957,0.0129
36,0,4059353,34197,34197,4059353,0.0168
37,0,3387144,44986,44593,3387537,0.0263
38,0,3871832,46623,46623,3871832,0.0241
39,0,3679912,51390,51304,3679998,0.0279
40,0,3741963,58948,58948,3741963,0.0315
41,0,3841981,71632,71632,3841981,0.0373
42,0,3839871,72110,72110,3839871,0.0376
43,0,3896622,74298,74298,3896622,0.0381
44,0,4275222,79454,79454,4275222,0.0372
45,0,3668579,83563,82421,3669721,0.0449
46,0,3855273,87678,87290,3855661,0.0453
47,0,3647946,89503,89427,3648022,0.049
48,0,3804159,91161,91161,3804159,0.0479
49,0,3629991,98447,98447,3629991,0.0542
50,0,4941577,104055,102233,4943399,0.0414
51,0,4072169,113630,113630,4072169,0.0558
52,0,3513537,118171,118019,3513689,0.0672
53,0,3600985,125934,124255,3602664,0.069
54,0,4021636,130763,130529,4021870,0.0649
55,0,4046776,140799,140186,4047389,0.0693
56,0,4140039,146440,145781,4140698,0.0704
57,0,3727446,153071,153067,3727450,0.0821
58,0,3305573,157089,156684,3305978,0.0948
59,0,4141591,157414,155173,4143832,0.0749
60,0,3066344,161243,160937,3066650,0.105
61,0,3987649,168343,168343,3987649,0.0844
62,0,3815940,173462,173462,3815940,0.0909
63,0,3784816,186129,186124,3784821,0.0984
64,0,4000516,192199,192170,4000545,0.0961
65,0,3784150,216245,213695,3786700,0.1129
66,0,4200039,220576,220529,4200086,0.105
67,0,4304214,237250,237250,4304214,0.1102
