batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,6365042,157749,157686,6365105,0.0495
2,0,6724695,162397,162397,6724695,0.0483
3,0,6323344,169918,169150,6324112,0.0535
4,0,6234979,200621,200571,6235029,0.0643
5,0,6179067,12470,12101,6179436,0.0039
6,0,5949845,42636,42388,5950093,0.0142
7,0,6479747,46230,46039,6479938,0.0142
8,0,6145346,51782,51782,6145346,0.0169
9,0,6853210,59342,59262,6853290,0.0173
10,0,6510045,77740,77704,6510081,0.0239
11,0,5938847,78549,78549,5938847,0.0265
12,0,5724115,78584,78523,5724176,0.0274
13,0,6451751,79080,78482,6452349,0.0243
14,0,6271622,83463,83356,6271729,0.0266
15,0,6127036,84845,84835,6127046,0.0277
16,0,6120757,85112,85112,6120757,0.0278
17,0,6143843,95788,82755,6156876,0.0269
18,0,5647451,98011,97602,5647860,0.0346
19,0,6830978,98512,98512,6830978,0.0288
20,0,5976337,98996,98921,5976412,0.0331
21,0,6292590,105016,105016,6292590,0.0334
22,0,6231088,107675,107652,6231111,0.0346
23,0,6305578,107935,107927,6305586,0.0342
24,0,6448028,111614,111614,6448028,0.0346
25,0,6051369,111967,111844,6051492,0.037
26,0,6375698,120374,120372,6375700,0.0378
27,0,6384421,138460,138387,6384494,0.0434
28,0,6285392,147383,145920,6286855,0.0464
29,0,6729733,147861,147861,6729733,0.0439
30,0,6129703,150203,149987,6129919,0.0489
31,0,6002213,157326,157293,6002246,0.0524
32,0,6028781,158379,158379,6028781,0.0525
33,0,6559748,173764,173764,6559748,0.053
34,0,6091304,224832,224748,6091388,0.0738
35,0,5616103,20466,20382,5616187,0.0073
36,0,6411014,34197,34197,6411014,0.0107
37,0,6100500,44986,44611,6100875,0.0146
38,0,6223076,46623,46623,6223076,0.015
39,0,6109537,51390,51390,6109537,0.0168
40,0,6172667,58948,58948,6172667,0.0191
41,0,6242024,71632,71632,6242024,0.023
42,0,6147367,72110,72110,6147367,0.0235
43,0,6204589,74298,74298,6204589,0.0239
44,0,6430001,79454,79454,6430001,0.0247
45,0,6075332,83563,82788,6076107,0.0273
46,0,6128491,87678,87277,6128892,0.0285
47,0,6109188,89503,89460,6109231,0.0293
48,0,6281737,91161,91161,6281737,0.029
49,0,5964693,98447,98447,5964693,0.033
50,0,6488171,104055,102538,6489688,0.0316
51,0,6499073,113630,113630,6499073,0.035
52,0,5988636,118171,118161,5988646,0.0395
53,0,5850837,125934,124934,5851837,0.0427
54,0,6252987,130763,130763,6252987,0.0418
55,0,6271340,140799,140602,6271537,0.0448
56,0,6310481,146440,146316,6310605,0.0464
57,0,6202149,153071,153024,6202196,0.0493
58,0,5749569,157089,157047,5749611,0.0546
59,0,6520248,157414,153309,6524353,0.047
60,0,5606893,161243,160779,5607357,0.0573
61,0,6083975,168343,168343,6083975,0.0553
62,0,6087188,173462,173462,6087188,0.057
63,0,5995516,186129,186129,5995516,0.0621
64,0,6142456,192199,192192,6142463,0.0626
65,0,6084755,216245,214796,6086204,0.0706
66,0,6245263,220576,220576,6245263,0.0706
67,0,6477186,237250,237237,6477199,0.0733
