batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,859654,157749,157673,859730,0.3668
2,0,928667,162397,162352,928712,0.3496
3,0,819870,169918,155327,834461,0.3723
4,0,929863,200621,200376,930108,0.4309
5,0,543630,12470,9282,546818,0.0339
6,0,599476,42636,41563,600549,0.1384
7,0,621715,46230,45867,622078,0.1475
8,0,801542,51782,51782,801542,0.1292
9,0,764310,59342,58550,765102,0.1531
10,0,907384,77740,77540,907584,0.1709
11,0,765235,78549,78545,765239,0.2053
12,0,625560,78584,78466,625678,0.2508
13,0,676547,79080,74291,681336,0.2181
14,0,754444,83463,83101,754806,0.2202
15,0,679897,84845,84609,680133,0.2488
16,0,675405,85112,85108,675409,0.252
17,0,671308,95788,75301,691795,0.2177
18,0,672592,98011,95170,675433,0.2818
19,0,976597,98512,98512,976597,0.2017
20,0,668389,98996,97926,669459,0.2926
21,0,691973,105016,105001,691988,0.3035
22,0,737657,107675,107584,737748,0.2917
23,0,709748,107935,107670,710013,0.3033
24,0,785529,111614,111595,785548,0.2841
25,0,699979,111967,111464,700482,0.3182
26,0,830878,120374,120359,830893,0.2897
27,0,783982,138460,137116,785326,0.3492
28,0,742400,147383,136292,753491,0.3618
29,0,1054550,147861,147568,1054843,0.2798
30,0,741428,150203,146463,745168,0.3931
31,0,780718,157326,156845,781199,0.4015
32,0,774569,158379,158336,774612,0.4088
33,0,1012603,173764,173669,1012698,0.343
34,0,1035162,224832,224594,1035400,0.4338
35,0,551310,20466,19765,552011,0.0716
36,0,657497,34197,34197,657497,0.104
37,0,690614,44986,44485,691115,0.1287
38,0,638938,46623,46623,638938,0.1459
39,0,656393,51390,51364,656419,0.1565
40,0,726449,58948,58948,726449,0.1623
41,0,699917,71632,71632,699917,0.2047
42,0,700093,72110,72110,700093,0.206
43,0,664282,74298,74164,664416,0.2232
44,0,791093,79454,79454,791093,0.2009
45,0,705883,83563,81952,707494,0.2317
46,0,699907,87678,86075,701510,0.2454
47,0,666163,89503,89329,666337,0.2681
48,0,786343,91161,91161,786343,0.2319
49,0,712710,98447,98389,712768,0.2761
50,0,995787,104055,101753,998089,0.2039
51,0,834254,113630,113630,834254,0.2724
52,0,664877,118171,117423,665625,0.3528
53,0,706387,125934,119854,712467,0.3364
54,0,808133,130763,130537,808359,0.323
55,0,765245,140799,140141,765903,0.3659
56,0,812883,146440,146030,813293,0.3591
57,0,829814,153071,152940,829945,0.3686
58,0,785716,157089,155571,787234,0.3952
59,0,765291,157414,138950,783755,0.3546
60,0,724569,161243,157923,727889,0.4339
61,0,830666,168343,168301,830708,0.4052
62,0,824940,173462,173342,825060,0.4202
63,0,842404,186129,185963,842570,0.4414
64,0,860738,192199,192067,860870,0.4462
65,0,843480,216245,213732,845993,0.5053
66,0,991709,220576,220571,991714,0.4448
67,0,910292,237250,236232,911310,0.5184
