batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,281160,157749,157432,281477,1.0
2,0,296580,162397,161934,297043,1.0
3,0,215112,169918,142590,242440,1.0
4,0,316970,200621,199896,317695,1.0
5,0,38729,12470,11986,39213,0.6113
6,0,80173,42636,42104,80705,1.0
7,0,81175,46230,46062,81343,1.0
8,0,202367,51782,51782,202367,0.5118
9,0,182030,59342,58652,182720,0.642
10,0,308480,77740,77582,308638,0.5027
11,0,218172,78549,78234,218487,0.7161
12,0,113141,78584,78312,113413,1.0
13,0,128295,79080,69869,137506,1.0
14,0,188034,83463,82582,188915,0.8743
15,0,142875,84845,84484,143236,1.0
16,0,132871,85112,85112,132871,1.0
17,0,139513,95788,78726,156575,1.0
18,0,144643,98011,95861,146793,1.0
19,0,287178,98512,98512,287178,0.6861
20,0,140989,98996,96771,143214,1.0
21,0,158946,105016,104965,158997,1.0
22,0,222009,107675,107409,222275,0.9665
23,0,153796,107935,106521,155210,1.0
24,0,183770,111614,111544,183840,1.0
25,0,172621,111967,111514,173074,1.0
26,0,239112,120374,120280,239206,1.0
27,0,202139,138460,137245,203354,1.0
28,0,200212,147383,135769,211826,1.0
29,0,346246,147861,146575,347532,0.8435
30,0,190542,150203,145392,195353,1.0
31,0,223128,157326,154905,225549,1.0
32,0,224092,158379,157756,224715,1.0
33,0,327729,173764,173582,327911,1.0
34,0,428998,224832,224021,429809,1.0
35,0,36598,20466,20405,36659,1.0
36,0,85733,34197,34197,85733,0.7978
37,0,141518,44986,44373,142131,0.6244
38,0,77890,46623,46623,77890,1.0
39,0,93214,51390,51010,93594,1.0
40,0,148036,58948,58948,148036,0.7964
41,0,136170,71632,71610,136192,1.0
42,0,144689,72110,72110,144689,0.9968
43,0,118817,74298,73787,119328,1.0
44,0,178317,79454,79419,178352,0.8906
45,0,132537,83563,81608,134492,1.0
46,0,137709,87678,86510,138877,1.0
47,0,130144,89503,89242,130405,1.0
48,0,187405,91161,91155,187411,0.9728
49,0,152199,98447,98172,152474,1.0
50,0,337658,104055,101328,340385,0.5954
51,0,254895,113630,113603,254922,0.8913
52,0,139780,118171,114309,143642,1.0
53,0,186010,125934,122275,189669,1.0
54,0,212116,130763,129917,212962,1.0
55,0,197261,140799,140233,197827,1.0
56,0,207753,146440,145786,208407,1.0
57,0,260907,153071,152989,260989,1.0
58,0,220443,157089,156231,221301,1.0
59,0,187626,157414,135969,209071,1.0
60,0,207151,161243,159802,208592,1.0
61,0,236569,168343,167975,236937,1.0
62,0,245924,173462,172782,246604,1.0
63,0,272655,186129,185203,273581,1.0
64,0,275707,192199,191851,276055,1.0
65,0,257643,216245,212046,261842,1.0
66,0,395886,220576,220520,395942,1.0
67,0,311757,237250,233760,315247,1.0
