Round,Train Loss,Dice WT
-1,0.9607625911894597,0.3465
-1,0.9468684082752781,0.2173
-1,0.9197746665462067,0.4973
-1,0.8630856072039981,0.537
-1,0.7428159864325272,0.9062
-1,0.5625024457903285,0.8935
-1,0.40231144008667846,0.949
-1,0.30338228701760894,0.9285
-1,0.2498952771095853,0.9257
-1,0.22246765125738946,0.9328
-1,0.21071292232525973,0.9362
-1,0.20140498382480523,0.9456
-1,0.19444179209439377,0.9299
-1,0.19029940786330324,0.9206
-1,0.1886011357370176,0.9541
-1,0.18356468685363467,0.9224
-1,0.18530263614497686,0.9434
-1,0.1807263329232994,0.9504
-1,0.18067593151017242,0.9427
-1,0.17593855842163691,0.9561
-1,0.17519535269392167,0.9508
-1,0.17321089455171634,0.9535
-1,0.17119445608634698,0.9472
-1,0.1713241635576675,0.9437
-1,0.16968148503648608,0.9451
