Round,Train Loss,Dice WT
-1,0.9555250007565282,0.3386
-1,0.9448794594331951,0.3462
-1,0.8988032967102628,0.475
-1,0.7583175436789248,0.7518
-1,0.4369679108387282,0.9495
-1,0.2159973626377202,0.9934
-1,0.1357098739688136,0.9787
-1,0.10912779279115821,0.9801
-1,0.0966100277019148,0.9943
-1,0.08920694228981722,0.9381
-1,0.08920620068782517,0.8329
-1,0.08569181135722569,0.8779
-1,0.08376077704068993,0.933
-1,0.08348807246745134,0.8896
-1,0.08161376704688833,0.8813
-1,0.08440793191685396,1.0
-1,0.07759464087606478,0.9855
-1,0.07775231579772565,0.939
-1,0.07719902190841547,0.9846
-1,0.07634313507240359,0.9742
-1,0.07586496787912705,0.9406
-1,0.07545448421430187,0.9478
-1,0.07491633100669925,0.9834
-1,0.07433393111749857,0.9397
-1,0.0732502965366139,0.938
