Sample,Dice,HD95
0_0,0.9765,60.3531
1_0,0.6991,58.0603
2_0,0.8229,82.6317
3_0,1.0000,77.7496
4_0,1.0000,47.0956
5_0,1.0000,73.2735
6_0,1.0000,63.7977
7_0,0.9173,60.2619
8_0,0.7638,71.8053
9_0,1.0000,47.6865
10_0,0.9619,51.5752
11_0,0.6738,54.2679
12_0,0.8931,59.7160
13_0,1.0000,47.5289
Average,0.9078,61.1288
