Sample,Dice,HD95
0_0,1.0000,41.3884
1_0,0.4013,60.9344
2_0,0.6750,65.5057
3_0,0.5074,80.6288
4_0,1.0000,58.0086
5_0,0.9685,79.3599
6_0,1.0000,46.9255
7_0,1.0000,76.5114
8_0,0.5350,90.6697
9_0,0.8850,69.7209
10_0,1.0000,56.3063
11_0,0.7764,63.2060
12_0,0.6575,50.7001
13_0,0.7856,100.0100
14_0,0.4364,64.2028
15_0,1.0000,71.9792
Average,0.7893,67.2536
