Round,Train Loss,Dice WT
-1,0.9607687548195061,0.3297
-1,0.9465957524352951,0.1888
-1,0.8960977811170252,0.5143
-1,0.7349208520039132,0.8797
-1,0.4324945867061615,0.9538
-1,0.23250243691237346,0.9158
-1,0.1539720831340865,0.9468
-1,0.1264001987482372,0.9127
-1,0.11569112033436173,0.9128
-1,0.10739713436678835,0.9361
-1,0.1031885078078822,0.9215
-1,0.0995866820216179,0.9523
-1,0.09818768787540888,0.9086
-1,0.09616184591462737,0.9512
-1,0.0943988636136055,0.9431
-1,0.0951447647653128,0.9112
-1,0.08637091803707574,0.917
-1,0.08940432346180867,0.9177
-1,0.08810915052890778,0.9445
-1,0.08287266398731032,0.9431
-1,0.08578381840335696,0.9396
-1,0.08294187999869648,0.854
-1,0.0808161404572035,0.9053
-1,0.07724266220864498,0.9008
-1,0.08508351115803969,0.946
