batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,177971,157749,152207,183513,1.0
2,0,183951,162397,158614,187734,1.0
3,0,112702,169918,106876,175744,1.0
4,0,243757,200621,198193,246185,1.0
5,0,2277,12470,2277,12470,0.3652
6,0,46471,42636,39813,49294,1.0
7,0,53375,46230,45059,54546,1.0
8,0,61621,51782,51393,62010,1.0
9,0,80524,59342,58676,81190,1.0
10,0,107740,77740,76895,108585,1.0
11,0,97358,78549,77464,98443,1.0
12,0,84977,78584,75901,87660,1.0
13,0,77607,79080,66004,90683,1.0
14,0,100647,83463,81947,102163,1.0
15,0,96092,84845,82317,98620,1.0
16,0,98333,85112,84572,98873,1.0
17,0,68798,95788,62802,101784,1.0
18,0,107158,98011,91869,113300,1.0
19,0,244725,98512,98476,244761,0.8047
20,0,111504,98996,94627,115873,1.0
21,0,122364,105016,104568,122812,1.0
22,0,129959,107675,106500,131134,1.0
23,0,118856,107935,102396,124395,1.0
24,0,134232,111614,111024,134822,1.0
25,0,136186,111967,111130,137023,1.0
26,0,160352,120374,119515,161211,1.0
27,0,162533,138460,134954,166039,1.0
28,0,150963,147383,126861,171485,1.0
29,0,204301,147861,144704,207458,1.0
30,0,125828,150203,120761,155270,1.0
31,0,180148,157326,151711,185763,1.0
32,0,176111,158379,155561,178929,1.0
33,0,248170,173764,173398,248536,1.0
34,0,279294,224832,221832,282294,1.0
35,0,27802,20466,19708,28560,1.0
36,0,43133,34197,33952,43378,1.0
37,0,54489,44986,43234,56241,1.0
38,0,55333,46623,46482,55474,1.0
39,0,59002,51390,49391,61001,1.0
40,0,84031,58948,58889,84090,1.0
41,0,90920,71632,71478,91074,1.0
42,0,95309,72110,71999,95420,1.0
43,0,91356,74298,72939,92715,1.0
44,0,92425,79454,78808,93071,1.0
45,0,87167,83563,78367,92363,1.0
46,0,110580,87678,86261,111997,1.0
47,0,106289,89503,88258,107534,1.0
48,0,107768,91161,90761,108168,1.0
49,0,111559,98447,96723,113283,1.0
50,0,157187,104055,100227,161015,1.0
51,0,140246,113630,113360,140516,1.0
52,0,108262,118171,105211,121222,1.0
53,0,126744,125934,110396,142282,1.0
54,0,161713,130763,128612,163864,1.0
55,0,160153,140799,138016,162936,1.0
56,0,169253,146440,144828,170865,1.0
57,0,204483,153071,152440,205114,1.0
58,0,173946,157089,153527,177508,1.0
59,0,159319,157414,145404,171329,1.0
60,0,167641,161243,153164,175720,1.0
61,0,203781,168343,166936,205188,1.0
62,0,196763,173462,170344,199881,1.0
63,0,215026,186129,183738,217417,1.0
64,0,224104,192199,191004,225299,1.0
65,0,223818,216245,205503,234560,1.0
66,0,308428,220576,220177,308827,1.0
67,0,266549,237250,230168,273631,1.0
