batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,357257,157749,157695,357311,0.8827
2,0,310437,162397,162391,310443,1.0
3,0,186572,169918,148833,207657,1.0
4,0,464144,200621,200621,464144,0.8645
5,0,0,12470,0,12470,0.0
6,0,83592,42636,42579,83649,1.0
7,0,100459,46230,46197,100492,0.9194
8,0,97257,51782,51782,97257,1.0
9,0,106289,59342,59142,106489,1.0
10,0,228024,77740,77654,228110,0.6808
11,0,172457,78549,78543,172463,0.9108
12,0,144835,78584,78476,144943,1.0
13,0,146953,79080,76666,149367,1.0
14,0,150203,83463,83281,150385,1.0
15,0,151277,84845,84691,151431,1.0
16,0,179952,85112,85112,179952,0.9459
17,0,130293,95788,79786,146295,1.0
18,0,171513,98011,97198,172326,1.0
19,0,366126,98512,98512,366126,0.5381
20,0,160503,98996,98348,161151,1.0
21,0,187207,105016,105016,187207,1.0
22,0,244464,107675,107625,244514,0.8803
23,0,170211,107935,107323,170823,1.0
24,0,209511,111614,111612,209513,1.0
25,0,210677,111967,111780,210864,1.0
26,0,317442,120374,120374,317442,0.7584
27,0,233845,138460,138233,234072,1.0
28,0,212348,147383,135324,224407,1.0
29,0,350904,147861,147563,351202,0.8403
30,0,190902,150203,146428,194677,1.0
31,0,319014,157326,157193,319147,0.9851
32,0,280292,158379,158374,280297,1.0
33,0,390077,173764,173764,390077,0.8909
34,0,502496,224832,224633,502695,0.8937
35,0,39581,20466,20382,39665,1.0
36,0,106853,34197,34197,106853,0.6401
37,0,142816,44986,44864,142938,0.6277
38,0,90594,46623,46623,90594,1.0
39,0,101763,51390,51211,101942,1.0
40,0,211138,58948,58948,211138,0.5584
41,0,204795,71632,71632,204795,0.6995
42,0,197803,72110,72110,197803,0.7291
43,0,136181,74298,74224,136255,1.0
44,0,175689,79454,79454,175689,0.9045
45,0,174782,83563,83124,175221,0.9488
46,0,202031,87678,87634,202075,0.8673
47,0,161010,89503,89460,161053,1.0
48,0,200255,91161,91159,200257,0.9104
49,0,188104,98447,98428,188123,1.0
50,0,323156,104055,102379,324832,0.6304
51,0,309760,113630,113630,309760,0.7337
52,0,141971,118171,116292,143850,1.0
53,0,201547,125934,123125,204356,1.0
54,0,310894,130763,130610,311047,0.8398
55,0,239708,140799,140567,239940,1.0
56,0,325464,146440,146406,325498,0.8996
57,0,353178,153071,153068,353181,0.8668
58,0,237747,157089,156566,238270,1.0
59,0,224089,157414,151869,229634,1.0
60,0,224052,161243,160397,224898,1.0
61,0,385785,168343,168334,385794,0.8727
62,0,340136,173462,173462,340136,1.0
63,0,367906,186129,186119,367916,1.0
64,0,374848,192199,192199,374848,1.0
65,0,320119,216245,215966,320398,1.0
66,0,522845,220576,220576,522845,0.8438
67,0,407048,237250,236947,407351,1.0
