batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,756307,157749,157717,756339,0.4171
2,0,891063,162397,162397,891063,0.3645
3,0,552037,169918,169852,552103,0.6153
4,0,803926,200621,200621,803926,0.4991
5,0,73372,12470,12360,73482,0.3364
6,0,309310,42636,42636,309310,0.2757
7,0,337501,46230,46230,337501,0.274
8,0,740817,51782,51782,740817,0.1398
9,0,630270,59342,59342,630270,0.1883
10,0,959383,77740,77740,959383,0.1621
11,0,703044,78549,78549,703044,0.2235
12,0,371141,78584,78578,371147,0.4234
13,0,394489,79080,79080,394489,0.4009
14,0,655374,83463,83463,655374,0.2547
15,0,449159,84845,84845,449159,0.3778
16,0,573761,85112,85112,573761,0.2967
17,0,371526,95788,94092,373222,0.5042
18,0,363837,98011,98011,363837,0.5388
19,0,847059,98512,98512,847059,0.2326
20,0,398506,98996,98996,398506,0.4968
21,0,546935,105016,105016,546935,0.384
22,0,669437,107675,107675,669437,0.3217
23,0,368445,107935,107935,368445,0.5859
24,0,555919,111614,111614,555919,0.4015
25,0,559134,111967,111967,559134,0.4005
26,0,753059,120374,120374,753059,0.3197
27,0,471413,138460,138460,471413,0.5874
28,0,515234,147383,147368,515249,0.572
29,0,891111,147861,147861,891111,0.3319
30,0,541194,150203,149954,541443,0.5539
31,0,641950,157326,157326,641950,0.4902
32,0,612557,158379,158379,612557,0.5171
33,0,900370,173764,173764,900370,0.386
34,0,1166209,224832,224832,1166209,0.3856
35,0,129996,20466,20466,129996,0.3149
36,0,440458,34197,34197,440458,0.1553
37,0,503850,44986,44986,503850,0.1786
38,0,292112,46623,46623,292112,0.3192
39,0,358390,51390,51390,358390,0.2868
40,0,582217,58948,58948,582217,0.2025
41,0,481604,71632,71632,481604,0.2975
42,0,517942,72110,72110,517942,0.2784
43,0,376143,74298,74298,376143,0.3951
44,0,711036,79454,79454,711036,0.2235
45,0,588006,83563,83527,588042,0.2841
46,0,485183,87678,87678,485183,0.3614
47,0,378962,89503,89503,378962,0.4724
48,0,613790,91161,91161,613790,0.297
49,0,487984,98447,98447,487984,0.4035
50,0,990600,104055,104025,990630,0.21
51,0,737629,113630,113630,737629,0.3081
52,0,325468,118171,118171,325468,0.7262
53,0,427798,125934,125548,428184,0.5864
54,0,657919,130763,130763,657919,0.3975
55,0,470165,140799,140799,470165,0.5989
56,0,684503,146440,146440,684503,0.4279
57,0,731369,153071,153071,731369,0.4186
58,0,499619,157089,157089,499619,0.6288
59,0,473437,157414,156028,474823,0.6572
60,0,451010,161243,161223,451030,0.7149
61,0,671218,168343,168343,671218,0.5016
62,0,654366,173462,173462,654366,0.5302
63,0,687125,186129,186129,687125,0.5418
64,0,691880,192199,192199,691880,0.5556
65,0,613389,216245,216245,613389,0.7051
66,0,899397,220576,220576,899397,0.4905
67,0,796204,237250,237250,796204,0.596
