batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,168645,157749,149174,177220,1.0
2,0,179739,162397,158070,184066,1.0
3,0,135284,169918,126658,178544,1.0
4,0,232344,200621,197471,235494,1.0
5,0,3857,12470,3784,12543,0.6034
6,0,44271,42636,39964,46943,1.0
7,0,50508,46230,44658,52080,1.0
8,0,59646,51782,51280,60148,1.0
9,0,79370,59342,58683,80029,1.0
10,0,89646,77740,76863,90523,1.0
11,0,89508,78549,77285,90772,1.0
12,0,81224,78584,75024,84784,1.0
13,0,74208,79080,65554,87734,1.0
14,0,96336,83463,81980,97819,1.0
15,0,93913,84845,82501,96257,1.0
16,0,93323,85112,84150,94285,1.0
17,0,72770,95788,66310,102248,1.0
18,0,104449,98011,92059,110401,1.0
19,0,243265,98512,98468,243309,0.8094
20,0,108806,98996,95303,112499,1.0
21,0,117395,105016,104526,117885,1.0
22,0,126098,107675,106505,127268,1.0
23,0,119035,107935,104195,122775,1.0
24,0,129947,111614,111128,130433,1.0
25,0,130968,111967,111123,131812,1.0
26,0,148513,120374,118960,149927,1.0
27,0,162378,138460,135135,165703,1.0
28,0,150643,147383,130020,168006,1.0
29,0,213626,147861,145084,216403,1.0
30,0,128250,150203,122884,155569,1.0
31,0,173823,157326,150601,180548,1.0
32,0,173074,158379,155120,176333,1.0
33,0,235065,173764,173345,235484,1.0
34,0,265777,224832,221370,269239,1.0
35,0,26420,20466,19480,27406,1.0
36,0,39832,34197,33814,40215,1.0
37,0,48561,44986,42333,51214,1.0
38,0,52276,46623,46384,52515,1.0
39,0,55764,51390,49139,58015,1.0
40,0,73696,58948,58799,73845,1.0
41,0,82505,71632,71384,82753,1.0
42,0,87095,72110,71909,87296,1.0
43,0,87882,74298,72729,89451,1.0
44,0,88307,79454,78040,89721,1.0
45,0,83450,83563,76876,90137,1.0
46,0,104004,87678,86326,105356,1.0
47,0,102874,89503,88409,103968,1.0
48,0,100466,91161,90550,101077,1.0
49,0,107983,98447,96608,109822,1.0
50,0,146532,104055,99847,150740,1.0
51,0,132059,113630,113200,132489,1.0
52,0,106834,118171,104499,120506,1.0
53,0,129304,125934,115330,139908,1.0
54,0,151619,130763,127933,154449,1.0
55,0,157232,140799,138382,159649,1.0
56,0,158511,146440,143871,161080,1.0
57,0,192899,153071,152064,193906,1.0
58,0,170520,157089,154378,173231,1.0
59,0,158879,157414,147143,169150,1.0
60,0,170168,161243,156998,174413,1.0
61,0,190405,168343,166443,192305,1.0
62,0,191332,173462,169106,195688,1.0
63,0,206962,186129,183445,209646,1.0
64,0,218332,192199,191026,219505,1.0
65,0,221118,216245,206573,230790,1.0
66,0,292946,220576,220311,293211,1.0
67,0,257874,237250,229446,265678,1.0
