batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,229072,157749,157580,229241,1.0
2,0,215457,162397,160900,216954,1.0
3,0,102576,169918,97226,175268,1.0
4,0,302548,200621,200068,303101,1.0
5,0,0,12470,0,12470,0.0
6,0,55070,42636,40423,57283,1.0
7,0,65124,46230,45547,65807,1.0
8,0,68466,51782,51749,68499,1.0
9,0,83002,59342,58467,83877,1.0
10,0,121922,77740,77211,122451,1.0
11,0,110007,78549,78228,110328,1.0
12,0,100383,78584,77216,101751,1.0
13,0,90444,79080,68714,100810,1.0
14,0,111511,83463,81881,113093,1.0
15,0,110669,84845,84058,111456,1.0
16,0,118510,85112,85068,118554,1.0
17,0,87914,95788,69618,114084,1.0
18,0,129911,98011,94785,133137,1.0
19,0,249775,98512,98512,249775,0.7888
20,0,126041,98996,95284,129753,1.0
21,0,138969,105016,104922,139063,1.0
22,0,154667,107675,107055,155287,1.0
23,0,133145,107935,103522,137558,1.0
24,0,153970,111614,111374,154210,1.0
25,0,155852,111967,111464,156355,1.0
26,0,201026,120374,120220,201180,1.0
27,0,179644,138460,136187,181917,1.0
28,0,163942,147383,126428,184897,1.0
29,0,211172,147861,145880,213153,1.0
30,0,127297,150203,121759,155741,1.0
31,0,214808,157326,155688,216446,1.0
32,0,202406,158379,156859,203926,1.0
33,0,256432,173764,173531,256665,1.0
34,0,323112,224832,222720,325224,1.0
35,0,30449,20466,19880,31035,1.0
36,0,58245,34197,34100,58342,1.0
37,0,75393,44986,44234,76145,1.0
38,0,64810,46623,46620,64813,1.0
39,0,70904,51390,50094,72200,1.0
40,0,119667,58948,58948,119667,0.9852
41,0,123293,71632,71610,123315,1.0
42,0,124257,72110,72101,124266,1.0
43,0,105219,74298,73514,106003,1.0
44,0,111060,79454,79412,111102,1.0
45,0,108040,83563,81083,110520,1.0
46,0,136141,87678,86859,136960,1.0
47,0,122173,89503,89162,122514,1.0
48,0,132165,91161,91072,132254,1.0
49,0,125014,98447,97411,126050,1.0
50,0,168025,104055,101156,170924,1.0
51,0,178676,113630,113580,178726,1.0
52,0,114981,118171,107690,125462,1.0
53,0,151021,125934,117651,159304,1.0
54,0,202607,130763,130163,203207,1.0
55,0,182108,140799,139308,183599,1.0
56,0,205213,146440,145952,205701,1.0
57,0,253183,153071,153015,253239,1.0
58,0,184910,157089,152416,189583,1.0
59,0,171836,157414,143475,185775,1.0
60,0,182703,161243,156741,187205,1.0
61,0,253512,168343,168131,253724,1.0
62,0,236897,173462,172089,238270,1.0
63,0,262278,186129,185016,263391,1.0
64,0,265950,192199,191829,266320,1.0
65,0,250461,216245,211490,255216,1.0
66,0,368645,220576,220519,368702,1.0
67,0,311404,237250,233392,315262,1.0
