batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,527635,157749,157710,527674,0.5978
2,0,573263,162397,162397,573263,0.5666
3,0,304703,169918,160797,313824,1.0
4,0,769482,200621,200621,769482,0.5214
5,0,77,12470,77,12470,0.0123
6,0,169042,42636,42636,169042,0.5044
7,0,206440,46230,46230,206440,0.4479
8,0,192979,51782,51782,192979,0.5367
9,0,173113,59342,59324,173131,0.6853
10,0,472979,77740,77739,472980,0.3287
11,0,271938,78549,78549,271938,0.5777
12,0,270315,78584,78523,270376,0.5808
13,0,239427,79080,79046,239461,0.6602
14,0,291135,83463,83463,291135,0.5734
15,0,258419,84845,84765,258499,0.6558
16,0,368845,85112,85112,368845,0.4615
17,0,195677,95788,84698,206767,0.8193
18,0,255649,98011,97920,255740,0.7658
19,0,700723,98512,98512,700723,0.2812
20,0,247273,98996,98990,247279,0.8006
21,0,290267,105016,105016,290267,0.7236
22,0,437975,107675,107657,437993,0.4916
23,0,239079,107935,107826,239188,0.9016
24,0,362716,111614,111614,362716,0.6154
25,0,302592,111967,111967,302592,0.7401
26,0,561262,120374,120374,561262,0.4289
27,0,353925,138460,138460,353925,0.7824
28,0,314662,147383,143535,318510,0.9013
29,0,634484,147861,147856,634489,0.4661
30,0,328771,150203,148941,330033,0.9026
31,0,522266,157326,157326,522266,0.6025
32,0,479906,158379,158379,479906,0.66
33,0,680782,173764,173764,680782,0.5105
34,0,896565,224832,224813,896584,0.5015
35,0,74881,20466,20466,74881,0.5466
36,0,252310,34197,34197,252310,0.2711
37,0,307439,44986,44986,307439,0.2926
38,0,176429,46623,46623,176429,0.5285
39,0,198471,51390,51390,198471,0.5179
40,0,401011,58948,58948,401011,0.294
41,0,387299,71632,71632,387299,0.3699
42,0,342746,72110,72110,342746,0.4208
43,0,225113,74298,74298,225113,0.6601
44,0,357880,79454,79454,357880,0.444
45,0,368907,83563,83236,369234,0.4509
46,0,363980,87678,87678,363980,0.4818
47,0,255180,89503,89503,255180,0.7015
48,0,343687,91161,91161,343687,0.5305
49,0,351247,98447,98447,351247,0.5606
50,0,591125,104055,104009,591171,0.3519
51,0,568484,113630,113630,568484,0.3998
52,0,194614,118171,118074,194711,1.0
53,0,305339,125934,125074,306199,0.8169
54,0,518299,130763,130727,518335,0.5044
55,0,362355,140799,140727,362427,0.7766
56,0,596309,146440,146440,596309,0.4912
57,0,554524,153071,153071,554524,0.5521
58,0,336327,157089,156853,336563,0.9321
59,0,314000,157414,152916,318498,0.9602
60,0,300143,161243,160729,300657,1.0
61,0,646221,168343,168343,646221,0.521
62,0,555937,173462,173462,555937,0.624
63,0,554340,186129,186129,554340,0.6715
64,0,572416,192199,192199,572416,0.6715
65,0,492713,216245,216245,492713,0.8778
66,0,781323,220576,220576,781323,0.5646
67,0,610308,237250,237240,610318,0.7774
