batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,859035,157749,157749,859035,0.3673
2,0,1083995,162397,162397,1083995,0.2996
3,0,735875,169918,169918,735875,0.4618
4,0,922915,200621,200621,922915,0.4348
5,0,232596,12470,12470,232596,0.1072
6,0,541007,42636,42636,541007,0.1576
7,0,410973,46230,46230,410973,0.225
8,0,897516,51782,51782,897516,0.1154
9,0,744439,59342,59342,744439,0.1594
10,0,1242348,77740,77740,1242348,0.1252
11,0,1013330,78549,78549,1013330,0.155
12,0,528566,78584,78580,528570,0.2973
13,0,661621,79080,79080,661621,0.239
14,0,841939,83463,83463,841939,0.1983
15,0,626523,84845,84845,626523,0.2708
16,0,810216,85112,85112,810216,0.2101
17,0,496471,95788,95010,497249,0.3821
18,0,580119,98011,98005,580125,0.3379
19,0,986829,98512,98512,986829,0.1997
20,0,539275,98996,98996,539275,0.3671
21,0,771469,105016,105016,771469,0.2722
22,0,891113,107675,107675,891113,0.2417
23,0,501509,107935,107935,501509,0.4304
24,0,701868,111614,111614,701868,0.318
25,0,823980,111967,111967,823980,0.2718
26,0,887098,120374,120374,887098,0.2714
27,0,534325,138460,138460,534325,0.5183
28,0,757137,147383,147370,757150,0.3893
29,0,1035721,147861,147861,1035721,0.2855
30,0,767379,150203,150200,767382,0.3915
31,0,770026,157326,157326,770026,0.4086
32,0,765418,158379,158379,765418,0.4138
33,0,1051217,173764,173764,1051217,0.3306
34,0,1329512,224832,224832,1329512,0.3382
35,0,248697,20466,20466,248697,0.1646
36,0,587612,34197,34197,587612,0.1164
37,0,637953,44986,44986,637953,0.141
38,0,393049,46623,46623,393049,0.2372
39,0,523803,51390,51390,523803,0.1962
40,0,768127,58948,58948,768127,0.1535
41,0,598084,71632,71632,598084,0.2395
42,0,657645,72110,72110,657645,0.2193
43,0,682580,74298,74298,682580,0.2177
44,0,826939,79454,79454,826939,0.1922
45,0,776270,83563,83533,776300,0.2152
46,0,644412,87678,87678,644412,0.2721
47,0,488287,89503,89503,488287,0.3666
48,0,687487,91161,91161,687487,0.2652
49,0,648447,98447,98447,648447,0.3036
50,0,1264221,104055,103380,1264896,0.1635
51,0,884750,113630,113630,884750,0.2569
52,0,403384,118171,118171,403384,0.5859
53,0,681398,125934,125662,681670,0.3687
54,0,798402,130763,130763,798402,0.3276
55,0,579897,140799,140799,579897,0.4856
56,0,814588,146440,146440,814588,0.3595
57,0,864923,153071,153071,864923,0.354
58,0,605848,157089,157089,605848,0.5186
59,0,746452,157414,155868,747998,0.4168
60,0,551001,161243,161243,551001,0.5853
61,0,784395,168343,168343,784395,0.4292
62,0,783898,173462,173462,783898,0.4426
63,0,747316,186129,186129,747316,0.4981
64,0,756246,192199,192199,756246,0.5083
65,0,709189,216245,216245,709189,0.6098
66,0,996551,220576,220576,996551,0.4427
67,0,883385,237250,237247,883388,0.5371
