Round,EncodingMode,UsedSparsity,UsedClusters,BaselineBits,CompressedBits,CompressionRatio
-1,KH,0,3,154016352,102250905,1.5062590595163925
-1,KH,0,3,154016352,102058810,1.5090941389577244
-1,KH,0,3,154016352,102059280,1.5090871893276143
-1,KH,0,3,154016352,102132007,1.5080125861033946
-1,KH,0,3,154016352,102031030,1.509505020188466
-1,KH,0,3,154016352,102020363,1.509662850346847
-1,KH,0,3,154016352,102081301,1.5087616487176236
-1,KH,0,3,154016352,102147027,1.5077908434868104
-1,KH,0,3,154016352,102132655,1.5080030182315343
-1,KH,0,3,154016352,102135883,1.507955357863798
-1,KH,0,3,154016352,102140803,1.5078827214624502
-1,KH,0,3,154016352,102138701,1.5079137534752864
-1,KH,0,3,154016352,102140251,1.5078908705638485
-1,KH,0,3,154016352,102144438,1.5078290606484124
-1,KH,0,3,154016352,102145160,1.5078184027515351
-1,KH,0,3,154016352,102146548,1.507797914032298
-1,KH,0,3,154016352,102146627,1.507796747904363
-1,KH,0,3,154016352,102145757,1.5078095901722086
-1,KH,0,3,154016352,102145225,1.5078174432529763
-1,KH,0,3,154016352,102145239,1.507817236591908
-1,KH,0,3,154016352,102144565,1.507827185910479
-1,KH,0,3,154016352,102144838,1.507823155977789
-1,KH,0,3,154016352,102144185,1.5078327953764572
-1,KH,0,3,154016352,102144068,1.5078345225099121
-1,KH,0,3,154016352,102144350,1.5078303596821556
