Sample,Dice,HD95
0_0,1.0000,9.3433
1_0,1.0000,3.3166
2_0,1.0000,1.7321
3_0,1.0000,6.0000
4_0,1.0000,2.4495
5_0,1.0000,1.4142
6_0,1.0000,5.3852
7_0,1.0000,13.7477
8_0,0.0000,nan
9_0,1.0000,2.2361
Average,0.9000,nan
